"index","pe","weight","avg"
2324,4,4,1
2325,3,3,1
2326,3,3,1
2327,3,3,1
2328,3,3,1
2329,3,3,1
233,1,1,1
2330,3,3,1
2331,3,3,1
2332,3,3,1
2333,3,3,1
2334,3,3,1
2335,3,3,1
2336,3,3,1
2337,3,3,1
2338,3,3,1
2339,3,3,1
2340,3,3,1
2341,4,4,1
2342,2,2,1
2343,2,2,1
2344,2,2,1
2345,2,2,1
2346,2,2,1
2347,2,2,1
2348,2,2,1
2349,2,2,1
2350,2,2,1
2351,4,4,1
2352,2,2,1
2353,2,2,1
2354,2,2,1
2355,2,2,1
2356,2,2,1
2357,2,2,1
2358,2,2,1
2359,2,2,1
2360,2,2,1
2361,2,2,1
2362,2,2,1
2363,2,2,1
2364,2,2,1
2365,2,2,1
2366,2,2,1
2367,2,2,1
2368,2,2,1
2369,2,2,1
2370,2,2,1
2371,2,2,1
2372,2,2,1
2373,2,2,1
2374,2,2,1
2375,2,2,1
2376,2,2,1
2377,2,2,1
2378,2,2,1
2379,2,2,1
2380,2,2,1
2381,2,2,1
2382,2,2,1
2383,2,2,1
2384,2,2,1
2385,6,6,1
242,1,1,1
243,22,22,1
2442,6,6,1
2443,2,2,1
2444,2,2,1
2445,2,2,1
2446,2,2,1
2447,2,2,1
2448,2,2,1
2449,2,2,1
245,12,12,1
2450,2,2,1
2451,2,2,1
2452,2,2,1
2453,2,2,1
2454,2,2,1
2455,2,2,1
2456,2,2,1
2457,2,2,1
2458,2,2,1
2459,2,2,1
2460,2,2,1
2461,2,2,1
2462,2,2,1
2463,2,2,1
2464,2,2,1
2465,2,2,1
2466,2,2,1
2467,2,2,1
2468,2,2,1
2469,2,2,1
2470,2,2,1
2471,2,2,1
2472,2,2,1
2473,2,2,1
2474,2,2,1
2475,2,2,1
2476,2,2,1
2477,2,2,1
2478,2,2,1
2479,2,2,1
2480,2,2,1
2481,2,2,1
2482,2,2,1
2483,2,2,1
2484,2,2,1
2485,2,2,1
2486,2,2,1
2487,2,2,1
2488,2,2,1
2489,2,2,1
2490,2,2,1
2491,2,2,1
2492,2,2,1
2493,2,2,1
2494,2,2,1
2495,2,2,1
2496,2,2,1
2497,2,2,1
2498,2,2,1
2499,2,2,1
2500,2,2,1
2501,2,2,1
2502,2,2,1
2503,2,2,1
2504,2,2,1
2505,2,2,1
2506,2,2,1
2507,2,2,1
2508,2,2,1
2509,2,2,1
2510,3,3,1
2511,2,2,1
2512,2,2,1
2513,2,2,1
2514,2,2,1
2515,2,2,1
2516,2,2,1
2517,2,2,1
2518,2,2,1
2519,2,2,1
2520,2,2,1
2521,6,6,1
2535,6,6,1
2536,3,3,1
2537,3,3,1
2538,4,4,1
2539,3,3,1
2540,3,3,1
2541,3,3,1
2542,3,3,1
2543,3,3,1
2544,3,3,1
2545,3,3,1
2546,3,3,1
2547,3,3,1
2548,3,3,1
2549,3,3,1
2550,3,3,1
2551,3,3,1
2552,3,3,1
2553,3,3,1
2554,3,3,1
2555,3,3,1
2556,3,3,1
2557,5,5,1
2624,1,1,1
2625,6,6,1
2626,3,3,1
2627,3,3,1
2628,3,3,1
2629,3,3,1
263,2,2,1
2630,3,3,1
2631,3,3,1
2632,3,3,1
2633,3,3,1
2634,3,3,1
2635,3,3,1
2636,3,3,1
2637,3,3,1
2638,3,3,1
2639,5,5,1
2646,1,1,1
2665,5,5,1
2666,3,3,1
2667,3,3,1
2668,3,3,1
2669,3,3,1
2670,6,6,1
2671,1,1,1
2674,2,2,1
2675,7,7,1
2676,3,3,1
2677,3,3,1
2678,3,3,1
2679,3,3,1
2680,3,3,1
2681,3,3,1
2682,3,3,1
2683,3,3,1
2684,4,4,1
2685,6,6,1
2686,1,1,1
269,30,30,1
2697,1,1,1
2704,5,5,1
2705,3,3,1
2706,3,3,1
2707,3,3,1
2708,3,3,1
2709,3,3,1
271,3,3,1
2710,3,3,1
2711,3,3,1
2712,3,3,1
2713,3,3,1
2714,3,3,1
2715,3,3,1
2716,3,3,1
2717,3,3,1
2718,3,3,1
2719,3,3,1
272,3,3,1
2720,3,3,1
2721,3,3,1
2722,3,3,1
2723,3,3,1
2724,3,3,1
2725,3,3,1
2726,3,3,1
2727,3,3,1
2728,3,3,1
2729,3,3,1
273,31,31,1
2730,3,3,1
2731,3,3,1
2732,3,3,1
2733,3,3,1
2734,3,3,1
2735,5,5,1
2738,5,5,1
2739,3,3,1
2740,3,3,1
2741,3,3,1
2742,3,3,1
2743,3,3,1
2744,3,3,1
2745,3,3,1
2746,3,3,1
2747,3,3,1
2748,3,3,1
2749,3,3,1
2750,3,3,1
2751,5,5,1
276,3,3,1
2760,1,1,1
2761,6,6,1
2762,3,3,1
2763,7,7,1
2778,1,1,1
280,7,7,1
286,17,17,1
287,29,30,1.03448275862069
289,4,4,1
2992,1,1,1
3040,1,1,1
3057,5,5,1
3058,6,6,1
3096,5,5,1
3097,3,3,1
3098,3,3,1
3099,3,3,1
3100,3,3,1
3101,3,3,1
3102,3,3,1
3103,3,3,1
3104,3,3,1
3105,3,3,1
3106,3,3,1
3107,3,3,1
3108,3,3,1
3109,3,3,1
3110,3,3,1
3111,3,3,1
3112,3,3,1
3113,3,3,1
3114,3,3,1
3115,3,3,1
3116,3,3,1
3117,3,3,1
3118,3,3,1
3119,3,3,1
3120,3,3,1
3121,3,3,1
3122,6,6,1
3127,2,2,1
3135,6,6,1
3136,3,3,1
3137,3,3,1
3138,3,3,1
3139,5,5,1
3146,1,1,1
3147,1,1,1
3148,5,5,1
3149,5,5,1
3153,5,5,1
3154,3,3,1
3155,3,3,1
3156,3,3,1
3157,3,3,1
3158,3,3,1
3159,3,3,1
3160,3,3,1
3161,3,3,1
3162,3,3,1
3163,3,3,1
3164,3,3,1
3165,3,3,1
3166,3,3,1
3167,4,4,1
3168,3,3,1
3169,3,3,1
3170,3,3,1
3171,3,3,1
3172,3,3,1
3173,3,3,1
3174,3,3,1
3175,3,3,1
3176,3,3,1
3177,3,3,1
3178,3,3,1
3179,3,3,1
3180,3,3,1
3181,3,3,1
3182,3,3,1
3183,3,3,1
3184,3,3,1
3185,3,3,1
3186,3,3,1
3187,3,3,1
3188,3,3,1
3189,3,3,1
3190,3,3,1
3191,3,3,1
3192,3,3,1
3193,3,3,1
3194,3,3,1
3195,3,3,1
3196,3,3,1
3197,3,3,1
3198,3,3,1
3199,3,3,1
3200,3,3,1
3201,3,3,1
3202,6,6,1
3215,5,5,1
3216,3,3,1
3217,3,3,1
3218,3,3,1
3219,3,3,1
3220,3,3,1
3221,3,3,1
3222,3,3,1
3223,3,3,1
3224,3,3,1
3225,3,3,1
3226,3,3,1
3227,3,3,1
3228,3,3,1
3229,3,3,1
3230,3,3,1
3231,3,3,1
3232,5,5,1
3263,5,5,1
3264,3,3,1
3265,3,3,1
3266,3,3,1
3267,3,3,1
3268,3,3,1
3269,3,3,1
3270,3,3,1
3271,3,3,1
3272,3,3,1
3273,3,3,1
3274,3,3,1
3275,3,3,1
3276,3,3,1
3277,3,3,1
3278,3,3,1
3279,3,3,1
3280,3,3,1
3281,3,3,1
3282,3,3,1
3283,3,3,1
3284,3,3,1
3285,3,3,1
3286,3,3,1
3287,3,3,1
3288,3,3,1
3289,3,3,1
3290,3,3,1
3291,3,3,1
3292,3,3,1
3293,3,3,1
3294,3,3,1
3295,3,3,1
3296,3,3,1
3297,3,3,1
3298,3,3,1
3299,3,3,1
3300,3,3,1
3301,3,3,1
3302,3,3,1
3303,3,3,1
3304,3,3,1
3305,3,3,1
3306,3,3,1
3307,3,3,1
3308,3,3,1
3309,3,3,1
3310,3,3,1
3311,3,3,1
3312,3,3,1
3313,3,3,1
3314,3,3,1
3315,3,3,1
3316,3,3,1
3317,3,3,1
3318,3,3,1
3319,3,3,1
3320,3,3,1
3321,3,3,1
3322,3,3,1
3323,3,3,1
3324,3,3,1
3325,3,3,1
3326,3,3,1
3327,3,3,1
3328,3,3,1
3329,3,3,1
3330,3,3,1
3331,3,3,1
3332,3,3,1
3333,3,3,1
3334,3,3,1
3335,3,3,1
3336,3,3,1
3337,3,3,1
3338,5,5,1
3411,1,1,1
3422,1,1,1
3428,1,1,1
3439,5,5,1
3440,3,3,1
3441,3,3,1
3442,3,3,1
3443,4,4,1
3444,3,3,1
3445,3,3,1
3446,3,3,1
3447,3,3,1
3448,3,3,1
3449,6,6,1
3471,5,5,1
3472,3,3,1
3473,3,3,1
3474,3,3,1
3475,3,3,1
3476,3,3,1
3477,3,3,1
3478,3,3,1
3479,3,3,1
3480,3,3,1
3481,3,3,1
3482,3,3,1
3483,3,3,1
3484,3,3,1
3485,3,3,1
3486,3,3,1
3487,3,3,1
3488,3,3,1
3489,3,3,1
3490,3,3,1
3491,3,3,1
3492,3,3,1
3493,3,3,1
3494,3,3,1
3495,3,3,1
3496,3,3,1
3497,3,3,1
3498,3,3,1
3499,3,3,1
3500,3,3,1
3501,3,3,1
3502,3,3,1
3503,3,3,1
3504,3,3,1
3505,3,3,1
3506,3,3,1
3507,3,3,1
3508,3,3,1
3509,3,3,1
3510,3,3,1
3511,3,3,1
3512,3,3,1
3513,3,3,1
3514,3,3,1
3515,3,3,1
3516,3,3,1
3517,3,3,1
3518,3,3,1
3519,3,3,1
3520,3,3,1
3521,3,3,1
3522,3,3,1
3523,3,3,1
3524,3,3,1
3525,3,3,1
3526,3,3,1
3527,3,3,1
3528,3,3,1
3529,3,3,1
3530,3,3,1
3531,3,3,1
3532,3,3,1
3533,3,3,1
3534,3,3,1
3535,3,3,1
3536,3,3,1
3537,3,3,1
3538,3,3,1
3539,3,3,1
3540,3,3,1
3541,3,3,1
3542,3,3,1
3543,3,3,1
3544,3,3,1
3545,3,3,1
3546,3,3,1
3547,3,3,1
3548,3,3,1
3549,3,3,1
3550,3,3,1
3551,3,3,1
3552,3,3,1
3553,3,3,1
3554,3,3,1
3555,3,3,1
3556,3,3,1
3557,3,3,1
3558,3,3,1
3559,3,3,1
3560,3,3,1
3561,3,3,1
3562,3,3,1
3563,3,3,1
3564,3,3,1
3565,3,3,1
3566,3,3,1
3567,3,3,1
3568,3,3,1
3569,3,3,1
3570,3,3,1
3571,3,3,1
3572,3,3,1
3573,3,3,1
3574,3,3,1
3575,3,3,1
3576,3,3,1
3577,3,3,1
3578,3,3,1
3579,3,3,1
3580,3,3,1
3581,3,3,1
3582,3,3,1
3583,3,3,1
3584,3,3,1
3585,3,3,1
3586,3,3,1
3587,3,3,1
3588,3,3,1
3589,3,3,1
3590,3,3,1
3591,3,3,1
3592,3,3,1
3593,3,3,1
3594,3,3,1
3595,3,3,1
3596,3,3,1
3597,3,3,1
3598,3,3,1
3599,3,3,1
3600,3,3,1
3601,3,3,1
3602,3,3,1
3603,3,3,1
3604,3,3,1
3605,3,3,1
3606,3,3,1
3607,3,3,1
3608,3,3,1
3609,3,3,1
3610,3,3,1
3611,3,3,1
3612,3,3,1
3613,4,4,1
3614,2,2,1
3615,2,2,1
3616,2,2,1
3617,6,6,1
3639,6,6,1
3640,6,6,1
3647,6,6,1
3648,2,2,1
3649,2,2,1
3650,2,2,1
3651,2,2,1
3652,2,2,1
3653,2,2,1
3654,2,2,1
3655,2,2,1
3656,2,2,1
3657,2,2,1
3658,2,2,1
3659,2,2,1
3660,2,2,1
3661,2,2,1
3662,2,2,1
3663,6,6,1
3665,6,6,1
3666,2,2,1
3667,2,2,1
3668,2,2,1
3669,2,2,1
3670,2,2,1
3671,2,2,1
3672,2,2,1
3673,2,2,1
3674,2,2,1
3675,2,2,1
3676,2,2,1
3677,2,2,1
3678,2,2,1
3679,2,2,1
3680,2,2,1
3681,2,2,1
3682,2,2,1
3683,2,2,1
3684,2,2,1
3685,2,2,1
3686,2,2,1
3687,2,2,1
3688,2,2,1
3689,2,2,1
3690,2,2,1
3691,2,2,1
3692,2,2,1
3693,2,2,1
3694,2,2,1
3695,2,2,1
3696,2,2,1
3697,2,2,1
3698,2,2,1
3699,2,2,1
3700,2,2,1
3701,2,2,1
3702,2,2,1
3703,2,2,1
3704,2,2,1
3705,2,2,1
3706,2,2,1
3707,2,2,1
3708,2,2,1
3709,2,2,1
3710,2,2,1
3711,7,7,1
3763,5,5,1
3764,3,3,1
3765,3,3,1
3766,3,3,1
3767,3,3,1
3768,3,3,1
3769,3,3,1
3770,3,3,1
3771,3,3,1
3772,3,3,1
3773,3,3,1
3774,3,3,1
3775,5,5,1
3793,1,1,1
38,1,1,1
3809,1,1,1
381,1,1,1
3811,1,1,1
382,23,23,1
3823,1,1,1
383,9,9,1
384,18,18,1
385,7,7,1
386,7,7,1
3862,1,1,1
3867,1,1,1
387,7,7,1
3877,1,1,1
3886,1,1,1
3970,1,1,1
399,3,3,1
4061,5,5,1
4062,3,3,1
4063,3,3,1
4064,3,3,1
4065,3,3,1
4066,3,3,1
4067,3,3,1
4068,3,3,1
4069,3,3,1
4070,3,3,1
4071,3,3,1
4072,3,3,1
4073,3,3,1
4074,3,3,1
4075,3,3,1
4076,3,3,1
4077,3,3,1
4078,3,3,1
4079,3,3,1
4080,3,3,1
4081,3,3,1
4082,3,3,1
4083,3,3,1
4084,3,3,1
4085,3,3,1
4086,3,3,1
4087,3,3,1
4088,3,3,1
4089,3,3,1
4090,3,3,1
4091,3,3,1
4092,3,3,1
4093,3,3,1
4094,3,3,1
4095,3,3,1
4096,3,3,1
4097,3,3,1
4098,3,3,1
4099,3,3,1
4100,5,5,1
4113,1,1,1
4179,5,5,1
4180,4,4,1
4181,4,4,1
4182,3,3,1
4183,3,3,1
4184,3,3,1
4185,3,3,1
4186,3,3,1
4187,3,3,1
4188,3,3,1
4189,3,3,1
4190,3,3,1
4191,3,3,1
4192,6,6,1
4195,1,1,1
4206,1,1,1
4211,1,1,1
4215,6,6,1
4216,3,3,1
4217,3,3,1
4218,3,3,1
4219,3,3,1
4220,3,3,1
4221,3,3,1
4222,3,3,1
4223,3,3,1
4224,5,5,1
4226,1,1,1
4229,6,6,1
4230,3,3,1
4231,3,3,1
4232,3,3,1
4233,3,3,1
4234,5,5,1
4246,6,6,1
4247,3,3,1
4248,3,3,1
4249,3,3,1
4250,3,3,1
4251,3,3,1
4252,3,3,1
4253,5,5,1
4254,5,5,1
4255,3,3,1
4256,3,3,1
4257,3,3,1
4258,3,3,1
4259,3,3,1
4260,3,3,1
4261,3,3,1
4262,3,3,1
4263,3,3,1
4264,3,3,1
4265,6,6,1
4266,1,1,1
43,1,1,1
4401,3,3,1
4415,3,3,1
4474,1,1,1
4547,1,1,1
4553,1,1,1
4561,1,1,1
4569,1,1,1
4571,1,1,1
4628,1,1,1
4683,3,3,1
4748,2,2,1
4750,2,2,1
4751,2,2,1
4756,2,2,1
4757,2,2,1
4758,2,2,1
4762,2,2,1
4820,2,2,1
4862,2,2,1
4867,2,2,1
4875,2,2,1
4914,2,2,1
4957,1,1,1
5040,2,2,1
5059,2,2,1
5152,2,2,1
5158,2,2,1
5197,4,4,1
5198,2,2,1
5199,2,2,1
5200,2,2,1
5201,2,2,1
5202,2,2,1
5203,2,2,1
5204,2,2,1
5205,2,2,1
5206,2,2,1
5207,2,2,1
5208,4,4,1
5215,4,4,1
5216,2,2,1
5217,2,2,1
5218,2,2,1
5219,2,2,1
5220,2,2,1
5221,2,2,1
5222,2,2,1
5223,2,2,1
5224,2,2,1
5225,2,2,1
5226,2,2,1
5227,2,2,1
5228,2,2,1
551,1,1,1
553,1,1,1
558,1,1,1
573,1,1,1
593,3,3,1
641,1,1,1
73,2,2,1
76,3,3,1
77,1,1,1
80,9,9,1
814,1,1,1
822,1,1,1
826,1,1,1
835,1,1,1
836,1,1,1
838,1,1,1
84,2,2,1
840,1,1,1
842,1,1,1
843,1,1,1
854,1,1,1
857,1,1,1
868,1,1,1
871,1,1,1
875,1,1,1
876,1,1,1
906,1,1,1
907,1,1,1
913,1,1,1
915,1,1,1
946,1,1,1
95,1,1,1
950,1,1,1
96,3,3,1
99,3,3,1
