"index","pe","weight","avg"
1249,7,7,1
125,4,4,1
1250,7,7,1
1251,7,7,1
1252,7,7,1
1253,7,7,1
1254,7,7,1
1255,7,7,1
1256,7,7,1
1257,7,7,1
1258,7,7,1
1259,7,7,1
126,4,4,1
1260,7,7,1
1261,8,8,1
1262,7,7,1
1263,7,7,1
1264,7,7,1
1265,7,7,1
1266,7,7,1
1267,18,18,1
1268,7,7,1
1269,7,7,1
127,5,5,1
1270,7,7,1
1271,7,7,1
1272,7,7,1
1273,7,7,1
1274,7,7,1
1275,7,7,1
1276,7,7,1
1277,7,7,1
1278,7,7,1
1279,7,7,1
128,3,3,1
1280,7,7,1
1281,7,7,1
1282,7,7,1
1283,7,7,1
1284,7,7,1
1285,7,7,1
1286,7,7,1
1287,7,7,1
1288,10,10,1
1289,7,7,1
129,3,3,1
1290,7,7,1
1291,7,7,1
1292,7,7,1
1293,10,10,1
1294,10,10,1
1295,10,10,1
1296,8,8,1
1297,6,6,1
1298,6,6,1
1299,6,6,1
130,3,3,1
1300,6,6,1
1301,6,6,1
1302,6,6,1
1303,9,9,1
1304,6,6,1
1305,6,6,1
1306,6,6,1
1307,6,6,1
1308,6,6,1
1309,6,6,1
131,3,3,1
1310,6,6,1
1311,6,6,1
1312,6,6,1
1313,6,6,1
1314,6,6,1
1315,6,6,1
1316,6,6,1
1317,6,6,1
1318,6,6,1
1319,6,6,1
132,3,3,1
1320,6,6,1
1321,6,6,1
1322,9,9,1
1323,7,7,1
1324,9,9,1
1325,6,6,1
1326,8,8,1
1327,8,8,1
1328,6,6,1
1329,6,6,1
133,3,3,1
1330,6,6,1
1331,6,6,1
1332,6,6,1
1333,6,6,1
1334,6,6,1
1335,6,6,1
1336,6,6,1
1337,6,6,1
1338,6,6,1
1339,9,9,1
134,3,3,1
1340,11,11,1
1341,7,7,1
1342,7,7,1
1343,7,7,1
1344,7,7,1
1345,7,7,1
1346,7,7,1
1347,7,7,1
1348,7,7,1
1349,7,7,1
135,9,9,1
1350,7,7,1
1351,7,7,1
1352,8,8,1
1353,7,7,1
1354,12,12,1
1355,6,6,1
1356,6,6,1
1357,6,6,1
1358,6,6,1
1359,6,6,1
136,3,3,1
1360,7,7,1
1361,6,6,1
1362,6,6,1
1363,6,6,1
1364,6,6,1
1365,6,6,1
1366,6,6,1
1367,6,6,1
1368,6,6,1
1369,6,6,1
137,3,3,1
1370,6,6,1
1371,6,6,1
1372,6,6,1
1373,6,6,1
1374,6,6,1
1375,6,6,1
1376,6,6,1
1377,6,6,1
1378,7,7,1
1379,6,6,1
138,3,3,1
1380,6,6,1
1381,6,6,1
1382,6,6,1
1383,6,6,1
1384,6,6,1
1385,6,6,1
1386,11,11,1
1387,6,6,1
1388,6,6,1
1389,6,6,1
139,3,3,1
1390,6,6,1
1391,6,6,1
1392,6,6,1
1393,9,9,1
1394,6,6,1
1395,6,6,1
1396,11,11,1
1397,6,6,1
1398,12,12,1
1399,6,6,1
140,3,3,1
1400,6,6,1
1401,6,6,1
1402,12,12,1
1403,6,6,1
1404,6,6,1
1405,6,6,1
1406,6,6,1
1407,7,7,1
1408,6,6,1
1409,12,12,1
141,3,3,1
1410,6,6,1
1411,15,15,1
1412,6,6,1
1413,6,6,1
1414,6,6,1
1415,6,6,1
1416,6,6,1
1417,6,6,1
1418,7,7,1
1419,6,6,1
142,3,3,1
1420,6,6,1
1421,6,6,1
1422,6,6,1
1423,6,6,1
1424,6,6,1
1425,6,6,1
1426,6,6,1
1427,6,6,1
1428,6,6,1
1429,6,6,1
143,3,3,1
1430,6,6,1
1431,6,6,1
1432,9,9,1
1433,7,7,1
1434,7,7,1
1435,7,7,1
1436,7,7,1
1437,7,7,1
1438,7,7,1
1439,7,7,1
144,3,3,1
1440,7,7,1
1441,7,7,1
1442,7,7,1
1443,7,7,1
1444,7,7,1
1445,7,7,1
1446,7,7,1
1447,7,7,1
1448,7,7,1
1449,7,7,1
145,3,3,1
1450,7,7,1
1451,7,7,1
1452,7,7,1
1453,7,7,1
1454,7,7,1
1455,7,7,1
1456,7,7,1
1457,7,7,1
1458,7,7,1
1459,7,7,1
146,5,5,1
1460,7,7,1
1461,7,7,1
1462,7,7,1
1463,7,7,1
1464,7,7,1
1465,7,7,1
1466,7,7,1
1467,7,7,1
1468,7,7,1
1469,7,7,1
147,3,3,1
1470,7,7,1
1471,7,7,1
1472,7,7,1
1473,7,7,1
1474,7,7,1
1475,7,7,1
1476,7,7,1
1477,7,7,1
1478,7,7,1
1479,7,7,1
148,3,3,1
1480,7,7,1
1481,7,7,1
1482,7,7,1
1483,7,7,1
1484,7,7,1
1485,7,7,1
1486,7,7,1
1487,9,9,1
1488,7,7,1
1489,7,7,1
149,5,5,1
1490,7,7,1
1491,7,7,1
1492,7,7,1
1493,7,7,1
1494,7,7,1
1495,7,7,1
1496,7,7,1
1497,7,7,1
1498,7,7,1
1499,7,7,1
150,5,5,1
1500,7,7,1
1501,8,8,1
1502,8,8,1
1503,7,7,1
1504,7,7,1
1505,7,7,1
1506,7,7,1
1507,7,7,1
1508,7,7,1
1509,7,7,1
151,3,3,1
1510,7,7,1
1511,7,7,1
1512,7,7,1
1513,8,8,1
1514,7,7,1
1515,10,10,1
1516,7,7,1
1517,7,7,1
1518,7,7,1
1519,7,7,1
152,3,3,1
1520,7,7,1
1521,7,7,1
1522,7,7,1
1523,7,7,1
1524,7,7,1
1525,7,7,1
1526,7,7,1
1527,7,7,1
1528,7,7,1
1529,7,7,1
153,3,3,1
1530,7,7,1
1531,7,7,1
1532,7,7,1
1533,7,7,1
1534,7,7,1
1535,7,7,1
1536,7,7,1
1537,7,7,1
1538,7,7,1
1539,7,7,1
154,3,3,1
1540,7,7,1
1541,7,7,1
1542,7,7,1
1543,7,7,1
1544,7,7,1
1545,10,10,1
1546,7,7,1
1547,7,7,1
1548,7,7,1
1549,7,7,1
155,3,3,1
1550,7,7,1
1551,7,7,1
1552,7,7,1
1553,7,7,1
1554,7,7,1
1555,7,7,1
1556,7,7,1
1557,7,7,1
1558,7,7,1
1559,7,7,1
156,3,3,1
1560,7,7,1
1561,7,7,1
1562,7,7,1
1563,7,7,1
1564,7,7,1
1565,7,7,1
1566,7,7,1
1567,7,7,1
1568,7,7,1
1569,7,7,1
157,3,3,1
1570,7,7,1
1571,7,7,1
1572,7,7,1
1573,7,7,1
1574,7,7,1
1575,7,7,1
1576,7,7,1
1577,7,7,1
1578,7,7,1
1579,7,7,1
158,3,3,1
1580,7,7,1
1581,7,7,1
1582,7,7,1
1583,7,7,1
1584,10,10,1
1585,7,7,1
1586,7,7,1
1587,7,7,1
1588,7,7,1
1589,7,7,1
159,3,3,1
1590,7,7,1
1591,7,7,1
1592,7,7,1
1593,7,7,1
1594,7,7,1
1595,7,7,1
1596,7,7,1
1597,7,7,1
1598,7,7,1
1599,7,7,1
160,3,3,1
1600,7,7,1
1601,7,7,1
1602,7,7,1
1603,7,7,1
1604,7,7,1
1605,7,7,1
1606,7,7,1
1607,7,7,1
1608,7,7,1
1609,7,7,1
161,3,3,1
1610,7,7,1
1611,7,7,1
1612,7,7,1
1613,7,7,1
1614,7,7,1
1615,7,7,1
1616,7,7,1
1617,7,7,1
1618,7,7,1
1619,7,7,1
162,3,3,1
1620,7,7,1
1621,7,7,1
1622,7,7,1
1623,7,7,1
1624,7,7,1
1625,7,7,1
1626,8,8,1
1627,7,7,1
1628,7,7,1
1629,7,7,1
163,3,3,1
1630,7,7,1
1631,7,7,1
1632,7,7,1
1633,7,7,1
1634,7,7,1
1635,7,7,1
1636,7,7,1
1637,7,7,1
1638,7,7,1
1639,7,7,1
164,3,3,1
1640,7,7,1
1641,7,7,1
1642,7,7,1
1643,11,11,1
1644,7,7,1
1645,7,7,1
1646,7,7,1
1647,7,7,1
1648,7,7,1
1649,7,7,1
165,3,3,1
1650,7,7,1
1651,7,7,1
1652,7,7,1
1653,7,7,1
1654,8,8,1
1655,7,7,1
1656,7,7,1
1657,7,7,1
1658,7,7,1
1659,7,7,1
166,3,3,1
1660,7,7,1
1661,7,7,1
1662,7,7,1
1663,7,7,1
1664,7,7,1
1665,7,7,1
1666,7,7,1
1667,7,7,1
1668,7,7,1
1669,7,7,1
167,7,7,1
1670,7,7,1
1671,7,7,1
1672,7,7,1
1673,7,7,1
1674,7,7,1
1675,7,7,1
1676,7,7,1
1677,15,15,1
1678,7,7,1
1679,7,7,1
168,3,3,1
1680,7,7,1
1681,7,7,1
1682,7,7,1
1683,7,7,1
1684,7,7,1
1685,7,7,1
1686,7,7,1
1687,7,7,1
1688,7,7,1
1689,7,7,1
169,3,3,1
1690,7,7,1
1691,7,7,1
1692,10,11,1.1
1693,7,7,1
1694,7,7,1
1695,7,7,1
1696,7,7,1
1697,7,7,1
1698,7,7,1
1699,7,7,1
170,3,3,1
1700,7,7,1
1701,7,7,1
1702,7,7,1
1703,7,7,1
1704,7,7,1
1705,7,7,1
1706,8,8,1
1707,7,7,1
1708,7,7,1
1709,7,7,1
171,12,12,1
1710,7,7,1
1711,7,7,1
1712,7,7,1
1713,7,7,1
1714,7,7,1
1715,7,7,1
1716,7,7,1
1717,8,8,1
1718,7,7,1
1719,8,8,1
172,2,2,1
1720,7,7,1
1721,7,7,1
1722,7,7,1
1723,7,7,1
1724,8,8,1
1725,8,8,1
1726,7,7,1
1727,7,7,1
1728,7,7,1
1729,7,7,1
173,2,2,1
1730,7,7,1
1731,7,7,1
1732,7,7,1
1733,7,7,1
1734,7,7,1
1735,7,7,1
1736,8,8,1
1737,7,7,1
1738,7,7,1
1739,7,7,1
174,2,2,1
1740,7,7,1
1741,7,7,1
1742,7,7,1
1743,7,7,1
1744,7,7,1
1745,7,7,1
1746,7,7,1
1747,7,7,1
1748,7,7,1
1749,7,7,1
175,3,3,1
1750,7,7,1
1751,7,7,1
1752,7,7,1
1753,7,7,1
1754,7,7,1
1755,7,7,1
1756,7,7,1
1757,7,7,1
1758,7,7,1
1759,7,7,1
176,2,2,1
1760,7,7,1
1761,7,7,1
1762,7,7,1
1763,7,7,1
1764,7,7,1
1765,7,7,1
1766,7,7,1
1767,8,8,1
1768,7,7,1
1769,7,7,1
177,2,2,1
1770,7,7,1
1771,7,7,1
1772,7,7,1
1773,11,11,1
1774,7,7,1
1775,7,7,1
1776,7,7,1
1777,7,7,1
1778,7,7,1
1779,7,7,1
178,4,4,1
1780,7,7,1
1781,9,9,1
1782,7,7,1
1783,7,7,1
1784,7,7,1
1785,7,7,1
1786,7,7,1
1787,7,7,1
1788,7,7,1
1789,7,7,1
179,2,2,1
1790,7,7,1
1791,7,7,1
1792,10,10,1
1793,7,7,1
1794,7,7,1
1795,7,7,1
1796,7,7,1
1797,7,7,1
1798,7,7,1
1799,7,7,1
180,2,2,1
1800,7,7,1
1801,7,7,1
1802,7,7,1
1803,7,7,1
1804,7,7,1
1805,7,7,1
1806,7,7,1
1807,7,7,1
1808,7,7,1
1809,7,7,1
181,2,2,1
1810,7,7,1
1811,7,7,1
1812,7,7,1
1813,7,7,1
1814,7,7,1
1815,7,7,1
1816,7,7,1
1817,7,7,1
1818,7,7,1
1819,7,7,1
182,2,2,1
1820,7,7,1
1821,7,7,1
1822,7,7,1
1823,7,7,1
1824,7,7,1
1825,7,7,1
1826,7,7,1
1827,7,7,1
1828,7,7,1
1829,7,7,1
183,2,2,1
1830,7,7,1
1831,7,7,1
1832,7,7,1
1833,7,7,1
1834,7,7,1
1835,7,7,1
1836,7,7,1
1837,7,7,1
1838,7,7,1
1839,7,7,1
184,2,2,1
1840,7,7,1
1841,7,7,1
1842,7,7,1
1843,7,7,1
1844,7,7,1
1845,7,7,1
1846,7,7,1
1847,7,7,1
1848,7,7,1
1849,7,7,1
185,9,9,1
1850,7,7,1
1851,7,7,1
1852,7,7,1
1853,7,7,1
1854,7,7,1
1855,7,7,1
1856,7,7,1
1857,7,7,1
1858,7,7,1
1859,7,7,1
186,17,17,1
1860,7,7,1
1861,7,7,1
1862,7,7,1
1863,7,7,1
1864,7,7,1
1865,7,7,1
1866,7,7,1
1867,7,7,1
1868,7,7,1
1869,7,7,1
187,3,3,1
1870,7,7,1
1871,7,7,1
1872,7,7,1
1873,7,7,1
1874,7,7,1
1875,7,7,1
1876,7,7,1
1877,7,7,1
1878,7,7,1
1879,7,7,1
188,3,3,1
1880,7,7,1
1881,7,7,1
1882,7,7,1
1883,7,7,1
1884,7,7,1
1885,8,8,1
1886,7,7,1
1887,7,7,1
1888,7,7,1
1889,7,7,1
189,3,3,1
1890,7,7,1
1891,7,7,1
1892,7,7,1
1893,7,7,1
1894,20,20,1
1895,7,7,1
1896,7,7,1
1897,7,7,1
1898,7,7,1
1899,7,7,1
190,4,4,1
1900,7,7,1
1901,7,7,1
1902,7,7,1
1903,7,7,1
1904,7,7,1
1905,7,7,1
1906,7,7,1
1907,7,7,1
1908,7,7,1
1909,7,7,1
191,3,3,1
1910,7,7,1
1911,7,7,1
1912,7,7,1
1913,7,7,1
1914,7,7,1
1915,7,7,1
1916,7,7,1
1917,7,7,1
1918,7,7,1
1919,7,7,1
192,3,3,1
1920,7,7,1
1921,7,7,1
1922,7,7,1
1923,7,7,1
1924,7,7,1
1925,9,9,1
1926,7,7,1
1927,7,7,1
1928,7,7,1
1929,7,7,1
193,3,3,1
1930,7,7,1
1931,7,7,1
1932,7,7,1
1933,7,7,1
1934,7,7,1
1935,7,7,1
1936,7,7,1
1937,7,7,1
1938,7,7,1
1939,7,7,1
194,3,3,1
1940,7,7,1
1941,7,7,1
1942,7,7,1
1943,7,7,1
1944,7,7,1
1945,7,7,1
1946,7,7,1
1947,7,7,1
1948,7,7,1
1949,7,7,1
195,3,3,1
1950,7,7,1
1951,7,7,1
1952,7,7,1
1953,7,7,1
1954,7,7,1
1955,7,7,1
1956,7,7,1
1957,7,7,1
1958,7,7,1
1959,7,7,1
196,3,3,1
1960,7,7,1
1961,7,7,1
1962,7,7,1
1963,7,7,1
1964,7,7,1
1965,7,7,1
1966,7,7,1
1967,7,7,1
1968,7,7,1
1969,7,7,1
197,3,3,1
1970,7,7,1
1971,7,7,1
1972,7,7,1
1973,7,7,1
1974,7,7,1
1975,7,7,1
1976,7,7,1
1977,7,7,1
1978,7,7,1
1979,7,7,1
198,3,3,1
1980,7,7,1
1981,7,7,1
1982,7,7,1
1983,7,7,1
1984,7,7,1
1985,7,7,1
1986,7,7,1
1987,7,7,1
1988,7,7,1
1989,7,7,1
199,3,3,1
1990,7,7,1
1991,7,7,1
1992,7,7,1
1993,7,7,1
1994,7,7,1
1995,7,7,1
1996,7,7,1
1997,7,7,1
1998,7,7,1
1999,8,8,1
200,5,5,1
2000,7,7,1
2001,7,7,1
2002,7,7,1
2003,7,7,1
2004,7,7,1
2005,7,7,1
2006,7,7,1
2007,7,7,1
2008,7,7,1
2009,7,7,1
201,6,6,1
2010,7,7,1
2011,7,7,1
2012,8,8,1
2013,7,7,1
2014,7,7,1
2015,7,7,1
2016,7,7,1
2017,7,7,1
2018,7,7,1
2019,32,36,1.125
202,2,2,1
2020,7,7,1
2021,7,7,1
2022,18,18,1
2023,7,7,1
2024,7,7,1
2025,7,7,1
2026,7,7,1
2027,7,7,1
2028,7,7,1
2029,7,7,1
203,2,2,1
2030,7,7,1
2031,7,7,1
2032,7,7,1
2033,14,14,1
2034,7,7,1
2035,7,7,1
2036,7,7,1
2037,62,64,1.03225806451613
2038,8,8,1
2039,8,8,1
204,2,2,1
2040,8,8,1
2041,8,8,1
2042,8,8,1
2043,8,8,1
2044,8,8,1
2045,8,8,1
2046,8,8,1
2047,8,8,1
2048,8,8,1
2049,8,8,1
205,2,2,1
2050,8,8,1
2051,8,8,1
2052,8,8,1
2053,8,8,1
2054,8,8,1
2055,8,8,1
2056,8,8,1
2057,8,8,1
2058,8,8,1
2059,8,8,1
206,2,2,1
2060,8,8,1
2061,8,8,1
2062,8,8,1
2063,8,8,1
2064,8,8,1
2065,8,8,1
2066,8,8,1
2067,8,8,1
2068,8,8,1
2069,8,8,1
207,3,3,1
2070,8,8,1
2071,8,8,1
2072,8,8,1
2073,9,9,1
2074,8,8,1
2075,8,8,1
2076,8,8,1
2077,8,8,1
2078,8,8,1
2079,8,8,1
208,2,2,1
2080,8,8,1
2081,8,8,1
2082,8,8,1
2083,8,8,1
2084,8,8,1
2085,8,8,1
2086,8,8,1
2087,8,8,1
2088,8,8,1
2089,8,8,1
209,2,2,1
2090,8,8,1
2091,8,8,1
2092,8,8,1
2093,8,8,1
2094,8,8,1
2095,47,48,1.02127659574468
2096,8,8,1
2097,8,8,1
2098,8,8,1
2099,8,8,1
210,4,4,1
2100,8,8,1
2101,8,8,1
2102,8,8,1
2103,8,8,1
2104,8,8,1
2105,8,8,1
2106,8,8,1
2107,8,8,1
2108,8,8,1
2109,8,8,1
211,4,4,1
2110,8,8,1
2111,8,8,1
2112,8,8,1
2113,8,8,1
2114,8,8,1
2115,8,8,1
2116,8,8,1
2117,8,8,1
2118,8,8,1
2119,8,8,1
212,6,6,1
2120,8,8,1
2121,8,8,1
2122,8,8,1
2123,8,8,1
2124,8,8,1
2125,8,8,1
2126,8,8,1
2127,8,8,1
2128,8,8,1
2129,8,8,1
213,4,4,1
2130,8,8,1
2131,8,8,1
2132,8,8,1
2133,8,8,1
2134,8,8,1
2135,8,8,1
2136,8,8,1
2137,8,8,1
2138,8,8,1
2139,8,8,1
214,4,4,1
2140,8,8,1
2141,8,8,1
2142,8,8,1
2143,8,8,1
2144,8,8,1
2145,8,8,1
2146,8,8,1
2147,8,8,1
2148,8,8,1
2149,8,8,1
215,13,13,1
2150,8,8,1
2151,8,8,1
2152,8,8,1
2153,8,8,1
2154,8,8,1
2155,8,8,1
2156,8,8,1
2157,8,8,1
2158,8,8,1
2159,8,8,1
216,4,4,1
2160,8,8,1
2161,8,8,1
2162,8,8,1
2163,8,8,1
2164,8,8,1
2165,8,8,1
2166,8,8,1
2167,8,8,1
2168,8,8,1
2169,8,8,1
217,4,4,1
2170,8,8,1
2171,8,8,1
2172,8,8,1
2173,8,8,1
2174,8,8,1
2175,8,8,1
2176,8,8,1
2177,8,8,1
2178,8,8,1
2179,8,8,1
218,4,4,1
2180,8,8,1
2181,8,8,1
2182,8,8,1
2183,8,8,1
2184,8,8,1
2185,8,8,1
2186,8,8,1
2187,11,11,1
2188,13,13,1
2189,8,8,1
219,4,4,1
2190,8,8,1
2191,8,8,1
2192,8,8,1
2193,8,8,1
2194,8,8,1
2195,8,8,1
2196,8,8,1
2197,8,8,1
2198,8,8,1
2199,8,8,1
220,4,4,1
2200,8,8,1
2201,8,8,1
2202,8,8,1
2203,8,8,1
2204,8,8,1
2205,8,8,1
2206,8,8,1
2207,8,8,1
2208,8,8,1
2209,8,8,1
221,4,4,1
2210,8,8,1
2211,8,8,1
2212,8,8,1
2213,8,8,1
2214,8,8,1
2215,8,8,1
2216,8,8,1
2217,8,8,1
2218,8,8,1
2219,8,8,1
222,4,4,1
2220,8,8,1
2221,10,10,1
2222,8,8,1
2223,8,8,1
2224,8,8,1
2225,8,8,1
2226,8,8,1
2227,8,8,1
2228,8,8,1
2229,8,8,1
223,4,4,1
2230,8,8,1
2231,8,8,1
2232,8,8,1
2233,8,8,1
2234,8,8,1
2235,8,8,1
2236,8,8,1
2237,8,8,1
2238,8,8,1
2239,8,8,1
224,4,4,1
2240,8,8,1
2241,8,8,1
2242,8,8,1
2243,8,8,1
2244,8,8,1
2245,8,8,1
2246,8,8,1
2247,8,8,1
2248,8,8,1
2249,8,8,1
225,4,4,1
2250,8,8,1
2251,8,8,1
2252,8,8,1
2253,8,8,1
2254,8,8,1
2255,8,8,1
2256,8,8,1
2257,8,8,1
2258,8,8,1
2259,8,8,1
226,4,4,1
2260,8,8,1
2261,8,8,1
2262,8,8,1
2263,8,8,1
2264,8,8,1
2265,8,8,1
2266,8,8,1
2267,8,8,1
2268,8,8,1
2269,8,8,1
227,4,4,1
2270,8,8,1
2271,8,8,1
2272,8,8,1
2273,8,8,1
2274,9,9,1
2275,8,8,1
2276,8,8,1
2277,8,8,1
2278,8,8,1
2279,8,8,1
228,18,18,1
2280,8,8,1
2281,8,8,1
2282,8,8,1
2283,8,8,1
2284,8,8,1
2285,8,8,1
2286,8,8,1
2287,8,8,1
2288,8,8,1
2289,26,28,1.07692307692308
229,2,2,1
2290,9,9,1
2291,9,9,1
2292,9,9,1
2293,9,9,1
2294,9,9,1
2295,9,9,1
2296,9,9,1
2297,10,10,1
2298,9,9,1
2299,9,9,1
230,2,2,1
2300,9,9,1
2301,9,9,1
2302,9,9,1
2303,9,9,1
2304,9,9,1
2305,9,9,1
2306,9,9,1
2307,9,9,1
2308,9,9,1
2309,9,9,1
231,2,2,1
2310,9,9,1
2311,9,9,1
2312,9,9,1
2313,9,9,1
2314,9,9,1
2315,9,9,1
2316,9,9,1
2317,9,9,1
2318,9,9,1
2319,9,9,1
232,2,2,1
2320,9,9,1
2321,9,9,1
2322,9,9,1
2323,9,9,1
2324,9,9,1
2325,9,9,1
2326,9,9,1
2327,9,9,1
2328,9,9,1
2329,9,9,1
233,2,2,1
2330,9,9,1
2331,9,9,1
2332,9,9,1
2333,9,9,1
2334,9,9,1
2335,9,9,1
2336,9,9,1
2337,9,9,1
2338,9,9,1
2339,9,9,1
234,2,2,1
2340,9,9,1
2341,9,9,1
2342,9,9,1
2343,9,9,1
2344,9,9,1
2345,9,9,1
2346,9,9,1
2347,9,9,1
2348,9,9,1
2349,9,9,1
235,2,2,1
2350,9,9,1
2351,9,9,1
2352,9,9,1
2353,9,9,1
2354,9,9,1
2355,9,9,1
2356,9,9,1
2357,9,9,1
2358,9,9,1
2359,9,9,1
236,2,2,1
2360,9,9,1
2361,9,9,1
2362,9,9,1
2363,9,9,1
2364,9,9,1
2365,9,9,1
2366,9,9,1
2367,9,9,1
2368,36,36,1
2369,9,9,1
237,2,2,1
2370,9,9,1
2371,9,9,1
2372,9,9,1
2373,9,9,1
2374,9,9,1
2375,9,9,1
2376,9,9,1
2377,9,9,1
2378,9,9,1
2379,9,9,1
238,2,2,1
2380,9,9,1
2381,9,9,1
2382,9,9,1
2383,76,79,1.03947368421053
2384,7,7,1
2385,7,7,1
2386,7,7,1
2387,7,7,1
2388,7,7,1
2389,7,7,1
239,2,2,1
2390,7,7,1
2391,7,7,1
2392,7,7,1
2393,7,7,1
2394,7,7,1
2395,7,7,1
2396,7,7,1
2397,7,7,1
2398,7,7,1
2399,7,7,1
240,2,2,1
2400,7,7,1
2401,7,7,1
2402,7,7,1
2403,7,7,1
2404,7,7,1
2405,7,7,1
2406,7,7,1
2407,7,7,1
2408,7,7,1
2409,7,7,1
241,4,6,1.5
2410,8,8,1
2411,7,7,1
2412,7,7,1
2413,7,7,1
2414,7,7,1
2415,7,7,1
2416,7,7,1
2417,7,7,1
2418,7,7,1
2419,7,7,1
242,2,2,1
2420,7,7,1
2421,7,7,1
2422,7,7,1
2423,7,7,1
2424,7,7,1
2425,7,7,1
2426,7,7,1
2427,7,7,1
2428,7,7,1
2429,7,7,1
243,2,2,1
2430,7,7,1
2431,7,7,1
2432,7,7,1
