"index","Possible","variabilities","sumFunc","FAdd","FExc","FPar","FTyp","FMod","FEsp","FQua","sumVar","VAdd","VExc","VTyp","VMod","VEsp","VQua"
448,3,2,16,0,0,14,1,1,0,0,1,0,0,1,0,0,0
449,3,2,16,0,0,14,1,1,0,0,1,0,0,1,0,0,0
45,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
450,3,2,16,0,0,14,1,1,0,0,1,0,0,1,0,0,0
451,3,2,16,0,0,14,1,1,0,0,1,0,0,1,0,0,0
452,3,2,16,0,0,14,1,1,0,0,1,0,0,1,0,0,0
453,3,2,16,0,0,14,1,1,0,0,1,0,0,1,0,0,0
454,3,2,16,0,0,14,1,1,0,0,1,0,0,1,0,0,0
455,3,2,16,0,0,14,1,1,0,0,1,0,0,1,0,0,0
456,3,2,16,0,0,14,1,1,0,0,1,0,0,1,0,0,0
457,3,2,16,0,0,14,1,1,0,0,1,0,0,1,0,0,0
458,3,2,16,0,0,14,1,1,0,0,1,0,0,1,0,0,0
459,3,2,16,0,0,14,1,1,0,0,1,0,0,1,0,0,0
46,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
460,3,2,16,0,0,14,1,1,0,0,1,0,0,1,0,0,0
461,3,2,16,0,0,14,1,1,0,0,1,0,0,1,0,0,0
462,3,2,16,0,0,14,1,1,0,0,1,0,0,1,0,0,0
463,3,2,16,0,0,14,1,1,0,0,1,0,0,1,0,0,0
464,3,2,16,0,0,14,1,1,0,0,1,0,0,1,0,0,0
465,3,2,16,0,0,14,1,1,0,0,1,0,0,1,0,0,0
466,3,2,16,0,0,14,1,1,0,0,1,0,0,1,0,0,0
467,3,2,16,0,0,14,1,1,0,0,1,0,0,1,0,0,0
468,3,2,16,0,0,14,1,1,0,0,1,0,0,1,0,0,0
469,3,2,16,0,0,14,1,1,0,0,1,0,0,1,0,0,0
47,3,2,20,14,5,1,0,0,0,0,9,3,6,0,0,0,0
470,3,2,16,0,0,14,1,1,0,0,1,0,0,1,0,0,0
471,3,2,16,0,0,14,1,1,0,0,1,0,0,1,0,0,0
472,3,2,16,0,0,14,1,1,0,0,1,0,0,1,0,0,0
473,3,2,16,0,0,14,1,1,0,0,1,0,0,1,0,0,0
474,3,2,16,0,0,14,1,1,0,0,1,0,0,1,0,0,0
475,3,2,16,0,0,14,1,1,0,0,1,0,0,1,0,0,0
476,3,2,16,0,0,14,1,1,0,0,1,0,0,1,0,0,0
477,3,2,16,0,0,14,1,1,0,0,1,0,0,1,0,0,0
478,3,2,16,0,0,14,1,1,0,0,1,0,0,1,0,0,0
479,3,2,16,0,0,14,1,1,0,0,1,0,0,1,0,0,0
48,2,2,14,1,0,13,0,0,0,0,0,0,0,0,0,0,0
480,3,2,16,0,0,14,1,1,0,0,1,0,0,1,0,0,0
481,3,2,16,0,0,14,1,1,0,0,1,0,0,1,0,0,0
482,3,2,16,0,0,14,1,1,0,0,1,0,0,1,0,0,0
483,3,2,16,0,0,14,1,1,0,0,1,0,0,1,0,0,0
484,3,2,16,0,0,14,1,1,0,0,1,0,0,1,0,0,0
485,3,2,16,0,0,14,1,1,0,0,1,0,0,1,0,0,0
486,3,2,16,0,0,14,1,1,0,0,1,0,0,1,0,0,0
487,3,2,16,0,0,14,1,1,0,0,1,0,0,1,0,0,0
488,3,2,16,0,0,14,1,1,0,0,1,0,0,1,0,0,0
489,3,2,16,0,0,14,1,1,0,0,1,0,0,1,0,0,0
49,1,1,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0
490,3,2,16,0,0,14,1,1,0,0,1,0,0,1,0,0,0
491,3,2,16,0,0,14,1,1,0,0,1,0,0,1,0,0,0
492,3,2,16,0,0,14,1,1,0,0,1,0,0,1,0,0,0
493,3,2,16,0,0,14,1,1,0,0,1,0,0,1,0,0,0
494,3,2,16,0,0,14,1,1,0,0,1,0,0,1,0,0,0
495,3,2,16,0,0,14,1,1,0,0,1,0,0,1,0,0,0
496,3,2,16,0,0,14,1,1,0,0,1,0,0,1,0,0,0
497,3,2,16,0,0,14,1,1,0,0,1,0,0,1,0,0,0
498,3,2,16,0,0,14,1,1,0,0,1,0,0,1,0,0,0
499,3,2,16,0,0,14,1,1,0,0,1,0,0,1,0,0,0
50,1,1,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0
500,3,2,16,0,0,14,1,1,0,0,1,0,0,1,0,0,0
501,3,2,16,0,0,14,1,1,0,0,1,0,0,1,0,0,0
502,3,2,16,0,0,14,1,1,0,0,1,0,0,1,0,0,0
503,3,2,16,0,0,14,1,1,0,0,1,0,0,1,0,0,0
504,3,2,16,0,0,14,1,1,0,0,1,0,0,1,0,0,0
505,3,2,16,0,0,14,1,1,0,0,1,0,0,1,0,0,0
506,3,2,16,0,0,14,1,1,0,0,1,0,0,1,0,0,0
507,3,2,16,0,0,14,1,1,0,0,1,0,0,1,0,0,0
508,3,2,16,0,0,14,1,1,0,0,1,0,0,1,0,0,0
509,3,2,16,0,0,14,1,1,0,0,1,0,0,1,0,0,0
51,1,1,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0
510,3,2,16,0,0,14,1,1,0,0,1,0,0,1,0,0,0
511,3,2,16,0,0,14,1,1,0,0,1,0,0,1,0,0,0
512,3,2,16,0,0,14,1,1,0,0,1,0,0,1,0,0,0
513,3,2,16,0,0,14,1,1,0,0,1,0,0,1,0,0,0
514,3,2,16,0,0,14,1,1,0,0,1,0,0,1,0,0,0
515,3,2,16,0,0,14,1,1,0,0,1,0,0,1,0,0,0
516,5,4,20,2,0,14,1,1,1,1,1,0,0,1,0,0,0
517,3,2,16,0,0,14,1,1,0,0,1,0,0,1,0,0,0
518,3,2,16,0,0,14,1,1,0,0,1,0,0,1,0,0,0
519,3,2,16,0,0,14,1,1,0,0,1,0,0,1,0,0,0
52,1,1,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0
520,3,2,16,0,0,14,1,1,0,0,1,0,0,1,0,0,0
521,3,2,16,0,0,14,1,1,0,0,1,0,0,1,0,0,0
522,3,2,16,0,0,14,1,1,0,0,1,0,0,1,0,0,0
523,3,2,16,0,0,14,1,1,0,0,1,0,0,1,0,0,0
524,3,2,16,0,0,14,1,1,0,0,1,0,0,1,0,0,0
525,6,5,24,5,2,14,0,1,1,1,2,1,0,1,0,0,0
526,3,2,14,0,0,13,1,0,0,0,1,0,0,1,0,0,0
527,3,2,14,0,0,13,1,0,0,0,1,0,0,1,0,0,0
528,3,2,14,0,0,13,1,0,0,0,1,0,0,1,0,0,0
529,3,2,14,0,0,13,1,0,0,0,1,0,0,1,0,0,0
53,1,1,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0
530,3,2,14,0,0,13,1,0,0,0,1,0,0,1,0,0,0
531,3,2,14,0,0,13,1,0,0,0,1,0,0,1,0,0,0
532,3,2,14,0,0,13,1,0,0,0,1,0,0,1,0,0,0
533,4,3,15,1,0,13,1,0,0,0,4,1,2,1,0,0,0
534,3,2,14,0,0,13,1,0,0,0,1,0,0,1,0,0,0
535,3,2,14,0,0,13,1,0,0,0,1,0,0,1,0,0,0
536,3,2,14,0,0,13,1,0,0,0,1,0,0,1,0,0,0
537,3,2,14,0,0,13,1,0,0,0,1,0,0,1,0,0,0
538,3,2,14,0,0,13,1,0,0,0,1,0,0,1,0,0,0
539,3,2,14,0,0,13,1,0,0,0,1,0,0,1,0,0,0
54,1,1,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0
540,3,2,14,0,0,13,1,0,0,0,1,0,0,1,0,0,0
541,3,2,14,0,0,13,1,0,0,0,1,0,0,1,0,0,0
542,8,5,41,15,12,12,0,0,1,1,8,5,2,1,0,0,0
543,2,1,15,0,0,14,0,1,0,0,1,0,0,1,0,0,0
544,2,1,15,0,0,14,0,1,0,0,1,0,0,1,0,0,0
545,2,1,15,0,0,14,0,1,0,0,1,0,0,1,0,0,0
546,8,4,26,7,5,14,0,0,0,0,4,2,2,0,0,0,0
547,2,1,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0
548,2,1,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0
549,2,1,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0
55,1,1,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0
550,2,1,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0
551,2,1,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0
552,2,1,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0
553,2,1,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0
554,2,1,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0
555,2,1,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0
556,2,1,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0
557,2,1,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0
558,2,1,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0
559,2,1,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0
56,1,1,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0
560,2,1,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0
561,2,1,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0
562,2,1,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0
563,2,1,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0
564,2,1,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0
565,2,1,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0
566,2,1,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0
567,2,1,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0
568,2,1,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0
569,2,1,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0
57,1,1,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0
570,2,1,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0
571,2,1,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0
572,3,2,15,1,0,14,0,0,0,0,0,0,0,0,0,0,0
573,2,1,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0
574,2,1,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0
575,2,1,15,1,0,14,0,0,0,0,1,1,0,0,0,0,0
576,2,1,15,0,3,12,0,0,0,0,0,0,0,0,0,0,0
577,2,1,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0
578,2,1,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0
579,2,1,12,0,3,9,0,0,0,0,0,0,0,0,0,0,0
58,1,1,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0
580,2,1,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0
581,2,1,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0
582,2,1,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0
583,2,1,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0
584,2,1,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0
585,3,2,14,0,5,9,0,0,0,0,2,0,2,0,0,0,0
586,2,1,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0
587,2,1,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0
588,2,1,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0
589,2,1,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0
59,1,1,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0
590,2,1,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0
591,2,1,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0
592,3,2,10,1,0,9,0,0,0,0,0,0,0,0,0,0,0
593,2,1,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0
594,2,1,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0
595,2,1,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0
596,2,1,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0
597,2,1,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0
598,2,1,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0
599,2,1,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0
6,3,2,4,1,3,0,0,0,0,0,4,2,2,0,0,0,0
60,1,1,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0
600,2,1,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0
601,3,2,14,0,5,9,0,0,0,0,3,0,3,0,0,0,0
602,2,1,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0
603,2,1,10,0,3,7,0,0,0,0,0,0,0,0,0,0,0
604,2,1,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0
605,2,1,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0
606,2,1,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0
607,2,1,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0
608,2,1,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0
609,2,1,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0
61,1,1,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0
610,2,1,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0
611,2,1,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0
612,2,1,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0
613,2,1,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0
614,2,1,7,0,1,6,0,0,0,0,0,0,0,0,0,0,0
615,2,1,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0
616,2,1,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0
617,2,1,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0
618,2,1,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0
619,2,1,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0
62,1,1,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0
620,2,1,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0
621,2,1,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0
622,2,1,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0
623,2,1,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0
624,2,1,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0
625,2,1,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0
626,2,1,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0
627,2,1,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0
628,2,1,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0
629,2,1,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0
63,1,1,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0
630,2,1,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0
631,2,1,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0
632,2,1,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0
633,2,1,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0
634,2,1,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0
635,2,1,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0
636,2,1,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0
637,2,1,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0
638,2,1,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0
639,2,1,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0
64,1,1,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0
640,2,1,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0
641,2,1,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0
642,2,1,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0
643,2,1,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0
644,2,1,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0
645,2,1,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0
646,2,1,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0
647,2,1,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0
648,2,1,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0
649,2,1,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0
65,1,1,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0
650,2,1,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0
651,2,1,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0
652,2,1,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0
653,2,1,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0
654,2,1,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0
655,2,1,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0
656,2,1,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0
657,2,1,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0
658,2,1,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0
659,2,1,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0
66,1,1,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0
660,2,1,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0
661,2,1,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0
662,2,1,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0
663,2,1,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0
664,2,1,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0
665,2,1,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0
666,2,1,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0
667,2,1,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0
668,2,1,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0
669,2,1,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0
67,1,1,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0
670,2,1,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0
671,2,1,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0
672,2,1,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0
673,2,1,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0
674,2,1,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0
675,2,1,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0
676,2,1,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0
677,2,1,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0
678,2,1,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0
679,2,1,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0
68,1,1,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0
680,2,1,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0
681,2,1,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0
682,2,1,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0
683,2,1,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0
684,2,1,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0
685,2,1,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0
686,2,1,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0
687,2,1,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0
688,2,1,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0
689,2,1,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0
69,1,1,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0
690,2,1,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0
691,2,1,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0
692,2,1,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0
693,2,1,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0
694,4,3,7,0,6,1,0,0,0,0,1,0,1,0,0,0,0
695,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
696,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
697,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
698,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
699,2,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0
70,1,1,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0
700,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
701,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
702,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
703,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
704,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
705,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
706,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
707,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
708,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
709,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
71,1,1,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0
710,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
711,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
712,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
713,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
714,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
715,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
716,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
717,2,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0
718,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
719,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
72,1,1,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0
720,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
721,2,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
722,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
723,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
724,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
725,3,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0
726,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
727,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
728,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
729,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
73,1,1,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0
730,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
731,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
732,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
733,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
734,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
735,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
736,3,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0
737,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
738,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
739,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
74,1,1,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0
740,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
741,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
742,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
743,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
75,1,1,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0
76,1,1,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0
77,1,1,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0
78,1,1,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0
79,1,1,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0
80,1,1,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0
81,1,1,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0
82,1,1,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0
83,1,1,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0
84,1,1,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0
85,1,1,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0
86,1,1,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0
87,1,1,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0
88,1,1,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0
89,1,1,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0
90,1,1,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0
91,1,1,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0
92,1,1,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0
93,1,1,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0
94,1,1,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0
95,1,1,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0
96,1,1,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0
97,1,1,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0
98,1,1,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0
99,1,1,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0
