Date, Evolution,Number of Functions Change,Number of Variables Change,Function(+),Variable(+),Function(-),Variable(-),Modifier Change(Var.),Especifier Change(Var.),Qualifier Change(Var.),Type Change(Var.),Function Return Change,	Modifier Change (Func.), Specifier Change (Func.),Qualifier Change (Func.),Parameters Change (Func.)
10-02-2002 05:10:08,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-02-2002 11:01:26,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-02-2002 11:44:58,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-02-2002 11:58:12,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-02-2002 08:59:09,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-02-2002 09:08:55,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-02-2002 09:13:37,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-02-2002 09:51:27,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-03-2002 09:12:26,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-03-2002 06:03:48,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-03-2002 07:16:08,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-03-2002 10:17:52,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04-03-2002 08:38:28,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-03-2002 01:32:56,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-03-2002 06:10:42,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-03-2002 11:26:01,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-03-2002 11:27:35,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-04-2002 08:00:13,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-05-2002 10:15:53,95,1,1,3,4,0,0,0,0,0,0,0,0,0,0,0
02-05-2002 03:34:38,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-05-2002 09:49:29,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-08-2002 04:40:03,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-08-2002 06:27:53,99,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
01-08-2002 06:36:30,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-08-2002 07:02:59,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-08-2002 09:04:11,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-08-2002 09:32:39,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-08-2002 09:46:07,104,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
01-08-2002 09:58:19,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-08-2002 06:39:06,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-08-2002 07:32:27,107,1,6,0,0,7,50,0,0,0,0,0,0,0,0,0
02-08-2002 12:17:10,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-08-2002 04:16:13,109,1,0,0,0,0,0,0,0,0,0,174,174,0,0,0
03-08-2002 05:38:45,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-08-2002 05:40:29,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-08-2002 06:57:26,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04-08-2002 12:33:26,113,7,6,7,50,0,0,1,0,0,3,84,258,0,0,1
04-08-2002 01:32:22,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
04-08-2002 03:26:52,115,2,0,6,0,7,0,0,0,0,0,2,0,0,0,3
17-08-2002 07:41:24,116,1,0,0,0,0,0,0,0,0,0,2,0,0,0,5
07-09-2002 01:48:07,117,1,0,0,0,0,0,0,0,0,0,2,0,0,0,7
07-09-2002 02:00:36,118,1,0,0,0,0,0,0,0,0,0,2,0,0,0,9
07-09-2002 05:06:00,119,1,0,0,0,0,0,0,0,0,0,2,0,0,0,11
23-09-2002 01:34:54,120,1,0,0,0,0,0,0,0,0,0,2,0,0,0,13
21-10-2002 06:19:15,121,1,0,0,0,0,0,0,0,0,0,2,0,0,0,15
22-10-2002 08:39:36,122,1,0,0,0,0,0,0,0,0,0,2,0,0,0,17
22-10-2002 09:26:29,123,1,0,0,0,0,0,0,0,0,0,2,0,0,0,19
22-10-2002 09:29:45,124,1,0,0,0,0,0,0,0,0,0,2,0,0,0,21
22-10-2002 09:35:50,125,1,0,0,0,0,0,0,0,0,0,2,0,0,0,23
22-10-2002 09:41:50,126,1,0,0,0,0,0,0,0,0,0,2,0,0,0,25
22-10-2002 09:44:15,127,1,0,0,0,0,0,0,0,0,0,2,0,0,0,27
22-10-2002 09:59:07,128,1,0,0,0,0,0,0,0,0,0,2,0,0,0,29
22-10-2002 12:36:18,129,1,0,0,0,0,0,0,0,0,0,2,0,0,0,31
22-10-2002 12:37:38,130,1,6,10,0,0,50,0,0,0,0,2,0,0,0,33
30-10-2002 11:15:43,131,1,6,0,0,0,0,0,0,0,0,2,0,0,0,35
30-10-2002 11:59:23,132,1,0,0,0,0,0,0,0,0,0,2,0,0,0,37
30-10-2002 03:51:42,133,1,0,0,0,0,0,0,0,0,0,2,0,0,0,39
31-10-2002 07:49:12,134,1,1,0,1,0,0,0,0,0,0,2,0,0,0,41
31-10-2002 10:01:36,135,1,1,0,0,0,0,0,0,0,0,2,0,0,0,43
31-10-2002 10:03:06,136,1,1,0,0,0,0,0,0,0,0,2,0,0,0,45
17-12-2002 09:52:39,137,1,1,0,0,0,0,0,0,0,0,2,0,0,0,47
19-12-2002 12:02:18,138,1,0,0,0,0,0,0,0,0,0,2,0,0,0,49
19-12-2002 12:13:22,139,1,0,0,0,0,0,0,0,0,0,2,0,0,0,51
22-12-2002 09:00:23,140,1,1,0,0,5,1,0,0,0,0,2,0,0,0,53
22-12-2002 09:17:35,141,1,0,0,0,0,0,0,0,0,0,2,0,0,0,55
30-12-2002 04:33:55,142,1,0,0,0,0,0,0,0,0,0,2,0,0,0,57
09-01-2003 01:17:43,143,1,0,0,0,0,0,0,0,0,0,2,0,0,0,59
09-01-2003 01:58:59,144,1,3,5,9,0,0,0,0,0,66,2,0,0,0,61
09-01-2003 07:18:13,145,1,3,0,0,5,9,0,0,0,0,2,0,0,0,63
10-01-2003 02:23:11,146,1,0,0,0,0,0,0,0,0,0,2,0,0,0,65
13-01-2003 09:08:00,147,1,0,0,0,0,0,0,0,0,0,2,0,0,0,67
26-01-2003 11:18:40,148,1,0,0,0,0,0,0,0,0,0,2,0,0,0,69
26-01-2003 11:27:17,149,1,0,0,0,0,0,0,0,0,0,2,0,0,0,71
29-01-2003 08:35:35,150,1,0,0,0,0,0,0,0,0,0,2,0,0,0,73
29-01-2003 11:50:02,151,1,0,0,0,0,0,0,0,0,0,2,0,0,0,75
29-01-2003 01:50:40,152,1,2,0,3,0,8,0,0,0,0,2,0,0,0,77
29-01-2003 03:17:14,153,1,0,0,0,0,0,0,0,0,0,2,0,0,0,79
29-01-2003 07:36:52,154,1,0,0,0,0,0,0,0,0,0,2,0,0,0,81
29-01-2003 08:12:35,155,1,0,0,0,0,0,0,0,0,0,2,0,0,0,83
30-01-2003 09:35:13,156,1,0,0,0,0,0,0,0,0,0,2,0,0,0,85
31-01-2003 01:20:24,157,1,0,0,0,0,0,0,0,0,0,2,0,0,0,87
04-02-2003 11:50:49,158,1,0,0,0,0,0,0,0,0,0,2,0,0,0,89
11-02-2003 01:30:25,159,1,0,0,0,0,0,0,0,0,0,2,0,0,0,91
11-02-2003 01:41:48,160,1,0,0,0,0,0,0,0,0,0,2,0,0,0,93
16-02-2003 05:10:07,161,1,0,0,0,0,0,0,0,0,0,2,0,0,0,95
16-02-2003 05:34:11,162,1,0,0,0,0,0,0,0,0,0,2,0,0,0,97
16-02-2003 06:53:58,163,1,0,0,0,0,0,0,0,0,0,2,0,0,0,99
17-02-2003 06:43:26,164,1,0,0,0,0,0,0,0,0,0,2,0,0,0,101
17-02-2003 07:11:11,165,1,0,0,0,0,0,0,0,0,0,2,0,0,0,103
05-03-2003 05:59:11,166,1,0,0,0,0,0,0,0,0,0,2,0,0,0,105
05-03-2003 06:33:15,167,1,0,0,0,0,0,0,0,0,0,2,0,0,0,107
06-03-2003 06:30:29,168,1,0,0,0,0,0,0,0,0,0,2,0,0,0,109
06-03-2003 07:04:09,169,1,0,0,0,0,0,0,0,0,0,2,0,0,0,111
06-03-2003 07:08:02,170,1,0,0,0,0,0,0,0,0,0,2,0,0,0,113
07-03-2003 11:08:10,171,1,0,0,0,0,0,0,0,0,0,2,0,0,0,115
07-03-2003 11:15:25,172,1,0,0,0,0,0,0,0,0,0,2,0,0,0,117
07-03-2003 11:38:18,173,1,0,0,0,0,0,0,0,0,0,2,0,0,0,119
07-03-2003 02:51:42,174,1,0,0,0,0,0,0,0,0,0,2,0,0,0,121
09-03-2003 03:27:02,175,1,0,0,0,0,0,0,0,0,0,2,0,0,0,123
10-03-2003 12:53:47,176,1,0,0,0,0,0,0,0,0,0,2,0,0,0,125
10-03-2003 12:55:54,177,1,0,0,0,0,0,0,0,0,0,2,0,0,0,127
10-03-2003 01:02:07,178,1,0,0,0,0,0,0,0,0,0,2,0,0,0,129
12-03-2003 08:07:29,179,1,0,0,0,0,0,0,0,0,0,2,0,0,0,131
12-03-2003 09:02:29,180,1,0,0,0,0,0,0,0,0,0,2,0,0,0,133
12-03-2003 09:29:41,181,1,0,0,0,0,0,0,0,0,0,2,0,0,0,135
12-03-2003 01:52:31,182,1,0,0,0,0,0,0,0,0,0,2,0,0,0,137
16-03-2003 01:26:29,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137
05-04-2003 07:46:23,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137
05-04-2003 07:58:47,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137
09-06-2003 07:19:46,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137
09-06-2003 08:26:24,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137
12-06-2003 05:33:06,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137
12-06-2003 05:42:18,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137
12-06-2003 07:20:04,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137
15-06-2003 06:36:34,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137
15-06-2003 06:41:23,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137
15-06-2003 06:47:14,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137
15-06-2003 06:50:27,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137
15-06-2003 06:57:09,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137
15-06-2003 07:35:43,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137
15-06-2003 09:24:06,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137
15-06-2003 09:26:53,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137
15-06-2003 09:42:09,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137
18-06-2003 08:35:52,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137
19-06-2003 12:29:54,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137
19-06-2003 01:28:47,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137
19-06-2003 04:59:33,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137
19-06-2003 05:04:11,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137
28-06-2003 11:01:11,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137
28-06-2003 11:29:56,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137
28-06-2003 12:03:49,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137
28-06-2003 12:30:43,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137
30-06-2003 06:26:49,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137
30-06-2003 07:00:02,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137
30-06-2003 07:28:38,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137
30-06-2003 07:47:22,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137
01-07-2003 01:06:43,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137
28-07-2003 03:40:37,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137
07-08-2003 04:39:52,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137
07-08-2003 04:59:27,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137
19-05-2006 04:12:12,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137
19-05-2006 04:14:28,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137
19-05-2006 05:18:55,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137
10-02-2009 11:32:58,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137
03-01-2010 08:18:13,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137
03-01-2010 08:25:44,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137
03-01-2010 10:50:48,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137
03-01-2010 11:09:10,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137
23-01-2010 11:14:21,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137
24-01-2010 06:33:25,226,0,1,0,0,0,1,0,0,0,0,0,0,0,0,137
26-02-2010 09:26:46,227,0,1,0,0,0,0,0,0,0,0,0,0,0,0,137
26-02-2010 09:44:57,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137
26-02-2010 10:23:17,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137
26-02-2010 11:10:42,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137
01-03-2010 05:58:18,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137
01-03-2010 06:05:06,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137
01-03-2010 06:35:54,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137
02-03-2010 08:57:49,234,2,0,0,0,0,0,0,0,0,0,258,258,0,0,137
04-03-2010 10:10:32,235,2,0,0,0,0,0,0,0,0,0,0,0,0,0,137
25-01-2011 03:54:26,236,2,0,0,0,0,0,0,0,0,0,0,0,0,0,137
