Date, Evolution, Variabilities, TotalDependencies, DependenciesDeleted, DependenciesAdditions, DependenciesPreserved, DependenciesChanged
27-05-2014 05:02:52,56,24,21,0,0,21,0
27-05-2014 05:03:01,57,24,21,0,0,21,0
29-05-2014 10:22:48,58,27,24,0,3,21,2
31-05-2014 10:20:40,59,27,24,0,0,24,0
31-05-2014 03:59:39,60,27,24,0,0,24,0
31-05-2014 04:12:39,61,27,24,0,0,24,0
31-05-2014 04:24:16,62,27,24,0,0,24,0
31-05-2014 04:53:35,63,27,24,0,0,24,0
31-05-2014 05:12:20,64,27,24,0,0,24,0
31-05-2014 06:26:46,65,27,24,0,0,24,1
01-06-2014 07:51:40,66,27,24,0,0,24,0
01-06-2014 08:01:29,67,27,24,0,0,24,3
01-06-2014 08:19:48,68,27,24,0,0,24,0
02-06-2014 05:08:40,69,27,24,0,0,24,4
02-06-2014 09:10:55,70,27,24,0,0,24,0
02-06-2014 09:11:45,71,27,24,0,0,24,0
03-06-2014 10:16:27,72,27,24,0,0,24,0
03-06-2014 11:21:46,73,27,24,0,0,24,0
03-06-2014 12:06:11,74,27,24,0,0,24,0
04-06-2014 05:13:19,75,27,24,0,0,24,0
04-06-2014 05:14:16,76,27,24,0,0,24,0
05-06-2014 06:56:32,77,27,24,0,0,24,0
08-06-2014 05:51:36,78,27,24,0,0,24,0
10-06-2014 06:30:15,79,27,24,0,0,24,0
12-06-2014 05:23:55,80,27,24,0,0,24,0
13-06-2014 09:30:25,81,27,24,0,0,24,0
13-06-2014 05:34:04,82,27,24,0,0,24,0
13-06-2014 06:07:00,83,27,24,0,0,24,0
14-06-2014 06:42:24,84,27,24,0,0,24,0
14-06-2014 07:37:30,85,27,24,0,0,24,0
14-06-2014 08:07:05,86,27,24,0,0,24,0
18-06-2014 05:57:55,87,27,24,0,0,24,0
18-06-2014 06:17:40,88,27,24,0,0,24,0
20-06-2014 05:52:10,89,27,24,0,0,24,0
20-06-2014 03:59:04,90,27,24,0,0,24,0
23-06-2014 04:43:32,91,24,18,6,0,18,2
23-06-2014 12:57:35,92,24,18,0,0,18,4
23-06-2014 01:18:29,93,24,18,0,0,18,0
23-06-2014 01:20:32,94,24,18,0,0,18,0
23-06-2014 01:29:25,95,24,18,0,0,18,0
23-06-2014 01:37:15,96,24,18,0,0,18,0
23-06-2014 01:44:42,97,24,18,0,0,18,0
23-06-2014 06:47:48,98,24,18,0,0,18,1
23-06-2014 06:51:16,99,24,18,0,0,18,0
26-06-2014 05:13:22,100,24,18,0,0,18,0
26-06-2014 06:12:55,101,24,18,0,0,18,0
27-06-2014 05:59:50,102,24,18,0,0,18,0
27-06-2014 08:38:58,103,24,18,0,0,18,0
29-06-2014 06:16:10,104,18,15,3,0,15,4
30-06-2014 12:33:41,105,18,15,0,0,15,0
30-06-2014 01:58:56,106,18,15,0,0,15,0
30-06-2014 05:55:56,107,18,15,0,0,15,0
30-06-2014 06:30:43,108,18,15,0,0,15,0
30-06-2014 06:37:03,109,18,15,0,0,15,0
30-06-2014 06:37:37,110,18,15,0,0,15,0
01-07-2014 05:02:06,111,18,15,0,0,15,0
01-07-2014 05:16:53,112,18,15,0,0,15,0
01-07-2014 05:33:03,113,18,15,0,0,15,0
01-07-2014 07:09:50,114,18,15,0,0,15,0
02-07-2014 03:44:08,115,18,15,0,0,15,0
02-07-2014 03:45:26,116,18,15,0,0,15,0
02-07-2014 03:49:06,117,18,15,0,0,15,0
02-07-2014 03:57:04,118,18,15,0,0,15,0
02-07-2014 08:00:57,119,18,15,0,0,15,0
03-07-2014 06:32:29,120,18,15,0,0,15,0
03-07-2014 06:32:54,121,18,15,0,0,15,0
03-07-2014 12:37:31,122,18,15,0,0,15,0
03-07-2014 01:48:40,123,18,15,0,0,15,0
03-07-2014 04:55:25,124,18,15,0,0,15,0
04-07-2014 04:32:27,125,18,15,0,0,15,0
08-07-2014 06:07:19,126,18,15,0,0,15,0
08-07-2014 06:16:34,127,18,15,0,0,15,0
08-07-2014 06:18:11,128,18,15,0,0,15,0
08-07-2014 06:29:16,129,18,15,0,0,15,0
08-07-2014 06:43:21,130,18,15,0,0,15,0
09-07-2014 03:42:39,131,18,15,0,0,15,0
09-07-2014 04:40:27,132,18,15,0,0,15,0
13-07-2014 09:11:43,133,18,15,0,0,15,0
13-07-2014 09:18:08,134,18,15,0,0,15,0
13-07-2014 09:28:24,135,18,14,1,0,14,2
13-07-2014 04:20:18,136,18,14,0,0,14,0
13-07-2014 04:48:33,137,18,14,0,0,14,0
13-07-2014 05:39:14,138,18,14,0,0,14,0
13-07-2014 05:54:19,139,18,14,0,0,14,0
13-07-2014 07:19:21,140,18,14,0,0,14,0
20-07-2014 04:17:29,141,18,14,0,0,14,0
22-07-2014 05:02:36,142,18,14,0,0,14,0
22-07-2014 05:28:55,143,19,14,0,0,14,0
28-07-2014 04:22:20,144,19,14,0,0,14,0
28-07-2014 09:14:36,145,19,14,0,0,14,0
01-08-2014 04:34:21,146,19,14,0,0,14,0
01-08-2014 04:35:55,147,19,14,0,0,14,0
02-08-2014 03:18:44,148,19,14,0,0,14,0
02-08-2014 04:40:54,149,22,20,0,6,14,2
02-08-2014 04:42:41,150,22,20,0,0,20,0
02-08-2014 04:43:04,151,22,20,0,0,20,0
02-08-2014 04:48:08,152,22,20,0,0,20,0
02-08-2014 05:17:30,153,22,20,0,0,20,0
02-08-2014 05:19:01,154,22,20,0,0,20,0
05-08-2014 04:06:50,155,22,20,0,0,20,0
05-08-2014 07:28:15,156,22,20,0,0,20,0
14-08-2014 07:00:04,157,22,20,0,0,20,0
15-08-2014 11:38:50,158,22,20,0,0,20,0
16-08-2014 04:31:12,159,22,20,0,0,20,0
16-08-2014 06:14:41,160,22,20,0,0,20,0
18-08-2014 07:36:09,161,22,20,0,0,20,0
18-08-2014 08:11:22,162,22,20,0,0,20,0
19-08-2014 06:29:24,163,22,20,0,0,20,0
19-08-2014 11:29:42,164,22,20,0,0,20,0
06-09-2014 04:17:01,165,22,20,0,0,20,0
06-09-2014 04:51:59,166,22,20,0,0,20,1
08-09-2014 01:21:53,167,22,20,0,0,20,0
08-09-2014 01:24:12,168,22,20,0,0,20,0
08-09-2014 01:39:51,169,22,20,0,0,20,0
08-09-2014 06:25:02,170,22,20,0,0,20,0
10-09-2014 10:57:20,171,22,20,0,0,20,0
10-09-2014 11:09:15,172,22,20,0,0,20,0
10-09-2014 11:10:53,173,22,20,0,0,20,0
14-09-2014 01:08:09,174,22,20,0,0,20,0
14-09-2014 01:12:30,175,22,20,0,0,20,0
15-09-2014 04:43:44,176,22,20,0,0,20,0
15-09-2014 05:13:13,177,22,20,0,0,20,0
16-09-2014 06:48:26,178,22,20,0,0,20,1
16-09-2014 07:03:14,179,22,20,0,0,20,0
17-09-2014 04:50:08,180,22,20,0,0,20,0
17-09-2014 04:53:39,181,22,20,0,0,20,1
17-09-2014 04:55:02,182,22,20,0,0,20,0
17-09-2014 05:19:45,183,22,20,0,0,20,0
17-09-2014 05:27:18,184,22,20,0,0,20,0
17-09-2014 05:40:49,185,22,20,0,0,20,0
17-09-2014 05:45:44,186,22,20,0,0,20,0
17-09-2014 05:58:46,187,22,20,0,0,20,0
17-09-2014 06:14:22,188,22,20,0,0,20,0
18-09-2014 07:35:10,189,22,20,0,0,20,0
18-09-2014 07:56:37,190,22,20,0,0,20,0
19-09-2014 05:43:14,191,22,20,0,0,20,0
21-09-2014 04:57:53,192,22,20,0,0,20,0
22-09-2014 06:05:29,193,22,20,0,0,20,0
22-09-2014 06:35:09,194,22,20,0,0,20,0
22-09-2014 06:37:19,195,22,20,0,0,20,0
22-09-2014 07:32:34,196,22,20,0,0,20,0
22-09-2014 07:35:51,197,22,20,0,0,20,0
22-09-2014 07:42:25,198,22,20,0,0,20,1
22-09-2014 07:45:12,199,22,20,0,0,20,0
29-09-2014 07:42:30,200,22,20,0,0,20,0
29-09-2014 07:56:57,201,22,20,0,0,20,0
29-09-2014 08:02:12,202,22,20,0,0,20,0
29-09-2014 08:04:10,203,22,20,0,0,20,0
29-09-2014 08:06:57,204,22,20,0,0,20,0
02-10-2014 04:42:19,205,22,20,0,0,20,0
05-10-2014 04:24:08,206,22,20,0,0,20,0
05-10-2014 04:56:44,207,22,20,0,0,20,1
07-10-2014 06:20:46,208,22,20,0,0,20,0
08-10-2014 03:51:17,209,22,20,0,0,20,0
08-10-2014 04:16:34,210,22,20,0,0,20,0
08-10-2014 04:38:01,211,22,20,0,0,20,0
08-10-2014 05:29:07,212,22,20,0,0,20,0
08-10-2014 05:36:59,213,22,20,0,0,20,0
08-10-2014 05:48:47,214,22,20,0,0,20,0
12-10-2014 06:17:13,215,22,20,0,0,20,0
09-10-2014 06:28:16,216,22,20,0,0,20,1
12-10-2014 06:38:21,217,22,20,0,0,20,0
12-10-2014 06:58:49,218,22,20,0,0,20,0
16-10-2014 04:47:49,219,22,20,0,0,20,0
16-10-2014 05:35:05,220,22,20,0,0,20,1
16-10-2014 06:04:26,221,22,20,0,0,20,1
16-10-2014 06:06:47,222,22,20,0,0,20,0
16-10-2014 06:18:12,223,22,20,0,0,20,0
16-10-2014 06:48:56,224,22,20,0,0,20,0
16-10-2014 07:08:10,225,22,21,0,1,20,1
17-10-2014 05:11:14,226,22,21,0,0,21,0
20-10-2014 02:01:45,227,22,21,0,0,21,0
21-10-2014 07:11:31,228,22,21,0,0,21,0
23-10-2014 01:30:09,229,22,21,0,0,21,1
24-10-2014 05:28:24,230,22,21,0,0,21,1
24-10-2014 05:57:33,231,22,21,0,0,21,0
24-10-2014 06:39:09,232,25,28,1,8,20,2
24-10-2014 06:49:48,233,25,28,0,0,28,0
24-10-2014 08:46:58,234,25,28,0,0,28,0
26-10-2014 06:17:08,235,25,28,0,0,28,0
26-10-2014 07:06:54,236,26,28,2,2,26,0
29-10-2014 07:11:18,237,26,28,0,0,28,0
31-10-2014 05:19:48,238,26,28,0,0,28,0
02-11-2014 06:49:33,239,26,28,0,0,28,0
03-11-2014 05:45:56,240,26,28,0,0,28,0
12-11-2014 02:52:46,241,26,28,0,0,28,0
12-11-2014 05:47:16,242,26,29,0,1,28,1
16-11-2014 07:36:31,243,26,29,0,0,29,0
16-11-2014 08:41:06,244,26,29,0,0,29,2
17-11-2014 05:18:53,245,26,29,0,0,29,0
17-11-2014 05:20:50,246,26,29,0,0,29,0
17-11-2014 05:28:38,247,26,29,0,0,29,2
17-11-2014 06:00:33,248,26,29,0,0,29,0
17-11-2014 06:00:49,249,26,29,0,0,29,1
17-11-2014 06:58:53,250,26,29,0,0,29,2
17-11-2014 07:42:44,251,26,29,0,0,29,0
17-11-2014 07:54:39,252,26,29,0,0,29,0
17-11-2014 08:46:02,253,26,30,0,1,29,4
18-11-2014 04:42:49,254,26,30,0,0,30,0
18-11-2014 04:12:08,255,26,30,0,0,30,4
18-11-2014 08:34:54,256,26,30,0,0,30,0
19-11-2014 05:59:10,257,26,30,0,0,30,2
19-11-2014 06:28:52,258,26,30,0,0,30,0
20-11-2014 06:13:21,259,26,30,0,0,30,2
20-11-2014 07:33:40,260,26,30,0,0,30,0
23-11-2014 05:54:25,261,26,30,0,0,30,0
25-11-2014 02:14:15,262,26,30,0,0,30,0
25-11-2014 08:29:24,263,26,30,0,0,30,0
16-12-2014 07:53:52,264,26,30,0,0,30,0
06-01-2015 08:25:25,265,26,30,0,0,30,0
06-01-2015 02:35:12,266,26,29,1,0,29,0
06-01-2015 02:35:46,267,26,29,0,0,29,0
06-01-2015 02:37:56,268,26,30,0,1,29,2
07-01-2015 06:50:10,269,26,30,0,0,30,0
07-01-2015 07:18:39,270,26,30,0,0,30,0
07-01-2015 07:24:57,271,26,30,0,0,30,0
07-01-2015 08:19:06,272,26,30,0,0,30,0
07-01-2015 08:33:31,273,24,26,4,0,26,0
08-01-2015 03:41:14,274,24,26,0,0,26,0
09-01-2015 06:02:16,275,24,26,0,0,26,0
09-01-2015 06:34:01,276,24,26,0,0,26,0
09-01-2015 08:35:53,277,24,26,0,0,26,0
09-01-2015 08:49:26,278,24,26,0,0,26,0
09-01-2015 08:50:25,279,24,26,0,0,26,0
14-01-2015 06:43:39,280,24,26,0,0,26,0
14-01-2015 06:56:57,281,24,26,0,0,26,0
15-01-2015 05:11:14,282,24,26,0,0,26,1
15-01-2015 06:35:59,283,24,26,0,0,26,0
15-01-2015 06:57:03,284,24,26,0,0,26,0
15-01-2015 07:48:24,285,24,26,0,0,26,0
16-01-2015 06:39:42,286,24,26,0,0,26,0
22-01-2015 06:38:47,287,24,26,0,0,26,0
22-01-2015 06:42:00,288,24,26,0,0,26,0
24-01-2015 07:18:28,289,24,26,0,0,26,0
25-01-2015 08:52:10,290,24,26,0,0,26,0
25-01-2015 10:29:25,291,24,26,0,0,26,0
26-01-2015 05:46:15,292,24,26,0,0,26,0
26-01-2015 06:02:53,293,24,25,1,0,25,2
26-01-2015 09:32:20,294,24,25,0,0,25,0
27-01-2015 02:09:47,295,24,25,0,0,25,0
27-01-2015 02:12:36,296,24,25,0,0,25,0
27-01-2015 02:28:26,297,24,25,0,0,25,0
27-01-2015 08:33:36,298,24,25,0,0,25,0
27-01-2015 08:33:36,299,24,25,0,0,25,0
28-01-2015 05:56:51,300,21,20,6,1,19,1
27-01-2015 08:33:36,301,21,20,0,0,20,3
27-01-2015 08:33:36,302,21,20,0,0,20,0
27-01-2015 08:33:36,303,21,20,0,0,20,0
30-01-2015 06:29:08,304,21,20,0,0,20,0
30-01-2015 06:46:43,305,21,20,0,0,20,0
30-01-2015 07:23:51,306,21,20,0,0,20,0
05-02-2015 07:29:49,307,21,20,0,0,20,2
05-02-2015 07:44:38,308,21,20,0,0,20,0
06-02-2015 05:48:45,309,21,20,0,0,20,0
08-02-2015 05:30:12,310,21,20,0,0,20,0
08-02-2015 07:06:11,311,21,20,0,0,20,0
09-02-2015 07:03:04,312,21,20,0,0,20,0
09-02-2015 07:06:54,313,21,20,0,0,20,0
09-02-2015 07:07:34,314,21,20,0,0,20,0
09-02-2015 07:11:07,315,21,20,0,0,20,0
09-02-2015 07:14:00,316,21,20,0,0,20,0
09-02-2015 07:17:27,317,21,20,0,0,20,0
12-02-2015 07:46:44,318,21,20,0,0,20,0
12-02-2015 07:48:28,319,21,20,0,0,20,0
13-02-2015 06:17:11,320,21,20,0,0,20,0
13-02-2015 06:18:52,321,21,20,0,0,20,0
13-02-2015 07:57:49,322,21,20,0,0,20,9
14-02-2015 10:08:49,323,21,20,0,0,20,0
14-02-2015 10:10:07,324,21,20,0,0,20,0
15-02-2015 05:10:46,325,21,20,0,0,20,0
16-02-2015 07:02:34,326,21,20,0,0,20,0
17-02-2015 08:21:14,327,21,20,0,0,20,0
17-02-2015 08:23:13,328,21,20,0,0,20,0
17-02-2015 09:11:28,329,21,20,0,0,20,0
17-02-2015 09:20:33,330,21,20,0,0,20,0
17-02-2015 09:23:45,331,21,20,0,0,20,0
17-02-2015 09:34:48,332,21,20,0,0,20,0
17-02-2015 10:34:43,333,21,20,0,0,20,0
18-02-2015 05:58:25,334,21,20,0,0,20,0
22-02-2015 08:20:29,335,21,20,0,0,20,0
23-02-2015 11:20:23,336,21,20,0,0,20,0
23-02-2015 05:42:36,337,21,20,0,0,20,0
02-03-2015 06:12:50,338,21,20,0,0,20,0
03-03-2015 06:15:50,339,21,20,0,0,20,0
03-03-2015 06:17:31,340,21,20,0,0,20,0
03-03-2015 08:00:56,341,21,20,0,0,20,0
03-03-2015 08:08:22,342,21,20,0,0,20,0
03-03-2015 08:53:40,343,21,20,0,0,20,0
03-03-2015 10:38:59,344,21,20,0,0,20,0
03-03-2015 10:51:37,345,21,20,0,0,20,0
03-03-2015 11:00:21,346,21,20,0,0,20,0
03-03-2015 11:10:08,347,21,20,0,0,20,0
03-03-2015 11:19:16,348,21,20,0,0,20,0
03-03-2015 11:30:13,349,21,20,0,0,20,0
03-03-2015 12:21:19,350,21,20,0,0,20,0
03-03-2015 01:04:58,351,21,20,0,0,20,0
08-03-2015 05:00:15,352,21,20,0,0,20,0
08-03-2015 06:06:20,353,21,20,0,0,20,0
15-03-2015 04:49:18,354,21,20,0,0,20,0
26-03-2015 06:37:01,355,21,20,0,0,20,0
26-03-2015 09:07:48,356,21,20,0,0,20,0
26-03-2015 09:24:16,357,21,20,0,0,20,0
26-03-2015 09:40:41,358,21,20,0,0,20,0
27-03-2015 04:50:16,359,21,20,0,0,20,0
27-03-2015 05:02:49,360,21,20,0,0,20,0
27-03-2015 05:47:27,361,21,20,0,0,20,0
28-03-2015 11:16:15,362,21,20,0,0,20,0
29-03-2015 05:43:08,363,21,20,0,0,20,2
29-03-2015 05:53:26,364,21,20,0,0,20,0
29-03-2015 06:41:17,365,21,20,0,0,20,0
30-03-2015 05:11:18,366,21,20,0,0,20,0
30-03-2015 05:26:44,367,21,20,0,0,20,0
01-04-2015 04:35:40,368,21,20,0,0,20,0
03-04-2015 02:48:55,369,21,20,0,0,20,0
03-04-2015 02:57:30,370,21,20,0,0,20,0
04-04-2015 04:15:27,371,21,20,0,0,20,0
04-04-2015 04:26:08,372,21,20,0,0,20,0
04-04-2015 06:58:18,373,21,20,0,0,20,0
05-04-2015 05:02:16,374,21,20,0,0,20,1
07-04-2015 06:31:41,375,21,20,0,0,20,0
11-04-2015 06:32:33,376,21,20,0,0,20,0
11-04-2015 06:35:32,377,21,20,0,0,20,0
11-04-2015 06:43:21,378,21,20,0,0,20,0
11-04-2015 04:17:16,379,21,20,0,0,20,0
11-04-2015 07:15:36,380,21,20,0,0,20,0
17-04-2015 03:42:54,381,21,20,0,0,20,0
17-04-2015 04:19:45,382,21,20,0,0,20,0
17-04-2015 05:01:50,383,21,20,0,0,20,0
18-04-2015 05:16:57,384,21,20,0,0,20,0
18-04-2015 05:22:55,385,21,20,0,0,20,1
19-04-2015 04:13:54,386,21,20,0,0,20,0
19-04-2015 05:10:59,387,21,20,1,1,19,13
24-04-2015 04:34:24,388,21,22,0,2,20,13
24-04-2015 03:57:30,389,21,22,0,0,22,0
29-04-2015 05:13:55,390,21,22,0,0,22,1
29-04-2015 05:16:59,391,21,21,1,0,21,2
29-04-2015 05:40:19,392,21,21,0,0,21,0
29-04-2015 04:23:59,393,31,25,2,6,19,14
29-04-2015 04:37:47,394,31,30,5,10,20,4
06-05-2015 05:54:11,395,29,26,4,0,26,13
06-05-2015 05:40:10,396,29,26,0,0,26,0
06-05-2015 06:32:15,397,29,26,0,0,26,0
07-05-2015 01:54:12,398,29,26,0,0,26,0
07-05-2015 01:55:08,399,29,26,0,0,26,0
07-05-2015 09:19:59,400,29,26,0,0,26,0
16-05-2015 07:02:18,401,29,26,0,0,26,0
16-05-2015 07:25:35,402,29,26,0,0,26,0
16-05-2015 09:16:40,403,28,31,3,8,23,9
16-05-2015 09:29:54,404,28,31,0,0,31,4
16-05-2015 10:24:24,405,30,37,1,7,30,15
16-05-2015 01:43:06,406,30,37,0,0,37,9
16-05-2015 02:03:12,407,30,38,0,1,37,8
17-05-2015 02:04:41,408,30,38,0,0,38,0
17-05-2015 02:05:46,409,30,38,0,0,38,0
17-05-2015 02:31:54,410,30,38,0,0,38,0
18-05-2015 03:53:21,411,30,38,0,0,38,0
18-05-2015 04:29:22,412,30,35,7,4,31,9
21-05-2015 12:15:10,413,29,26,12,3,23,12
21-05-2015 12:15:33,414,29,26,0,0,26,0
21-05-2015 04:03:58,415,29,26,0,0,26,0
24-05-2015 06:52:38,416,28,32,3,9,23,14
31-05-2015 11:04:31,417,29,26,9,3,23,15
03-06-2015 10:37:41,418,29,26,0,0,26,0
09-06-2015 06:18:13,419,30,40,4,18,22,17
16-05-2015 09:16:40,420,30,40,0,0,40,0
05-06-2015 07:33:07,421,30,40,0,0,40,0
12-06-2015 05:52:15,422,30,40,0,0,40,0
12-06-2015 06:03:03,423,30,40,0,0,40,0
12-06-2015 06:22:07,424,30,40,0,0,40,0
22-06-2015 01:38:13,425,30,40,0,0,40,0
23-06-2015 05:59:03,426,29,24,18,2,22,14
25-06-2015 05:53:24,427,29,24,0,0,24,0
25-06-2015 05:28:22,428,29,24,0,0,24,0
22-06-2015 02:11:17,429,30,39,3,18,21,13
26-06-2015 06:45:42,430,30,39,0,0,39,0
28-06-2015 11:59:03,431,30,39,0,0,39,0
28-06-2015 04:16:48,432,30,39,0,0,39,1
28-06-2015 05:15:35,433,30,39,0,0,39,1
28-06-2015 06:13:48,434,30,39,0,0,39,0
29-06-2015 10:57:16,435,29,24,17,2,22,14
29-06-2015 12:11:16,436,29,24,0,0,24,0
29-06-2015 04:24:16,437,30,40,2,18,22,13
29-06-2015 04:45:45,438,30,40,0,0,40,0
29-06-2015 05:22:28,439,30,40,0,0,40,0
29-06-2015 06:31:39,440,30,40,0,0,40,0
26-06-2015 04:27:47,441,29,27,15,2,25,15
01-07-2015 06:57:37,442,29,27,0,0,27,0
01-07-2015 10:03:12,443,29,27,0,0,27,0
02-07-2015 05:26:57,444,30,44,2,19,25,15
08-07-2015 04:07:48,445,30,44,0,0,44,0
01-08-2015 02:54:34,446,29,26,21,3,23,14
17-08-2015 06:59:29,447,30,39,5,18,21,14
17-08-2015 11:04:24,448,29,25,16,2,23,14
13-08-2015 06:47:19,449,29,25,0,0,25,2
17-08-2015 10:36:58,450,29,25,0,0,25,0
17-08-2015 03:59:50,451,29,25,0,0,25,1
17-08-2015 11:22:44,452,29,25,0,0,25,0
17-08-2015 04:25:30,453,29,25,0,0,25,4
17-08-2015 05:10:26,454,29,25,0,0,25,1
18-08-2015 09:53:22,455,30,45,3,23,22,15
18-08-2015 06:33:23,456,29,26,21,2,24,15
18-08-2015 06:38:02,457,29,26,0,0,26,0
26-08-2015 03:59:19,458,30,40,2,16,24,16
03-09-2015 12:46:55,459,30,40,0,0,40,0
16-09-2015 12:38:54,460,29,26,17,3,23,14
16-09-2015 12:39:00,461,29,26,0,0,26,0
16-09-2015 04:13:03,462,29,26,0,0,26,0
16-09-2015 04:20:40,463,29,26,0,0,26,0
16-09-2015 05:14:26,464,29,27,0,1,26,1
16-09-2015 05:53:01,465,29,27,0,0,27,0
16-09-2015 05:57:24,466,29,27,0,0,27,0
22-09-2015 05:03:57,467,30,41,3,17,24,16
22-09-2015 08:48:36,468,30,41,0,0,41,0
22-09-2015 09:04:09,469,29,30,14,3,27,17
22-09-2015 09:04:47,470,29,30,0,0,30,0
22-09-2015 09:08:10,471,29,30,0,0,30,0
22-09-2015 09:14:01,472,30,41,3,14,27,17
22-09-2015 09:42:56,473,30,40,1,0,40,3
22-09-2015 09:47:12,474,30,40,0,0,40,0
22-09-2015 10:28:28,475,30,40,0,0,40,0
22-09-2015 10:29:56,476,30,40,0,0,40,0
04-02-2015 03:38:30,477,29,27,16,3,24,14
29-09-2015 07:33:51,478,30,38,5,16,22,15
29-09-2015 07:34:56,479,30,38,0,0,38,0
02-10-2015 04:44:39,480,30,38,0,0,38,0
11-10-2015 05:55:54,481,29,27,14,3,24,15
12-10-2015 09:48:52,482,29,27,0,0,27,0
15-10-2015 11:13:44,483,29,27,0,0,27,0
24-10-2015 05:50:19,484,30,43,4,20,23,15
01-11-2015 01:39:40,485,29,30,16,3,27,17
08-11-2015 05:23:07,486,29,30,0,0,30,1
08-11-2015 06:25:04,487,29,30,0,0,30,0
08-11-2015 06:25:09,488,29,30,0,0,30,0
13-11-2015 06:01:25,489,30,44,3,17,27,17
16-11-2015 01:47:12,490,29,26,21,3,23,14
18-11-2015 09:27:23,491,30,38,4,16,22,15
18-12-2015 06:58:38,492,29,28,13,3,25,14
18-12-2015 07:26:01,493,29,28,0,0,28,0
18-12-2015 10:21:17,494,29,28,0,0,28,0
20-12-2015 05:34:22,495,29,28,0,0,28,0
20-12-2015 05:35:30,496,29,28,0,0,28,0
21-12-2015 07:53:47,497,29,28,1,1,27,0
21-12-2015 08:32:41,498,29,28,0,0,28,0
21-12-2015 08:32:53,499,29,28,0,0,28,0
29-12-2015 05:15:00,500,30,41,3,16,25,15
06-01-2016 06:10:34,501,30,40,2,1,39,2
07-01-2016 06:56:16,502,29,28,14,2,26,14
13-01-2016 06:32:01,503,29,28,0,0,28,0
14-01-2016 06:15:02,504,29,26,2,0,26,1
15-01-2016 09:12:18,505,29,26,0,0,26,0
15-01-2016 09:20:46,506,29,26,0,0,26,0
19-01-2016 11:05:39,507,29,26,0,0,26,0
25-01-2016 07:55:31,508,30,41,2,17,24,14
26-01-2016 06:26:17,509,30,41,0,0,41,0
26-01-2016 06:55:17,510,30,41,0,0,41,0
26-01-2016 06:55:32,511,30,41,0,0,41,0
26-01-2016 12:55:17,512,30,41,0,0,41,0
26-01-2016 02:00:08,513,30,41,0,0,41,0
26-01-2016 02:06:32,514,30,41,0,0,41,0
