"index","pe","weight","avg"
1531,4,4,1
1532,3,3,1
1533,3,3,1
1534,5,5,1
1535,4,4,1
1536,5,5,1
1537,3,3,1
1538,3,3,1
1539,3,3,1
154,2,2,1
1540,3,3,1
1541,3,3,1
1542,3,3,1
1543,3,3,1
1544,3,3,1
1545,3,3,1
1546,3,3,1
1547,3,3,1
1548,3,3,1
1549,5,5,1
1550,3,3,1
1551,3,3,1
1552,3,3,1
1553,3,3,1
1554,3,3,1
1555,3,3,1
1556,3,3,1
1557,3,3,1
1558,3,3,1
1559,3,3,1
1560,4,4,1
1561,3,3,1
1562,3,3,1
1563,7,7,1
1564,3,3,1
1565,3,3,1
1566,3,3,1
1567,3,3,1
1568,3,3,1
1569,3,3,1
1570,3,3,1
1571,3,3,1
1572,3,3,1
1573,3,3,1
1574,3,3,1
1575,7,7,1
1576,3,3,1
1577,3,3,1
1578,3,3,1
1579,3,3,1
1580,3,3,1
1581,3,3,1
1582,3,3,1
1583,3,3,1
1584,3,3,1
1585,3,3,1
1586,4,4,1
1587,3,3,1
1588,3,3,1
1589,4,4,1
1590,3,3,1
1591,3,3,1
1592,3,3,1
1593,3,3,1
1594,3,3,1
1595,3,3,1
1596,3,3,1
1597,3,3,1
1598,3,3,1
1599,3,3,1
1600,3,3,1
1601,3,3,1
1602,4,4,1
1603,3,3,1
1604,3,3,1
1605,3,3,1
1606,3,3,1
1607,3,3,1
1608,3,3,1
1609,3,3,1
1610,3,3,1
1611,3,3,1
1612,3,3,1
1613,3,3,1
1614,3,3,1
1615,3,3,1
1616,5,5,1
1617,3,3,1
1618,3,3,1
1619,3,3,1
1620,3,3,1
1621,3,3,1
1622,3,3,1
1623,3,3,1
1624,3,3,1
1625,3,3,1
1626,3,3,1
1627,3,3,1
1628,4,4,1
1629,3,3,1
1630,3,3,1
1631,3,3,1
1632,3,3,1
1633,3,3,1
1634,3,3,1
1635,3,3,1
1636,3,3,1
1637,3,3,1
1638,3,3,1
1639,3,3,1
1640,3,3,1
1641,3,3,1
1642,5,5,1
1643,3,3,1
1644,3,3,1
1645,3,3,1
1646,3,3,1
1647,6,6,1
1648,4,4,1
1649,4,4,1
1650,4,4,1
1651,5,5,1
1652,4,4,1
1653,4,4,1
1654,4,4,1
1655,4,4,1
1656,4,4,1
1657,4,4,1
1658,4,4,1
1659,4,4,1
1660,4,4,1
1661,4,4,1
1662,4,4,1
1663,4,4,1
1664,4,4,1
1665,4,4,1
1666,4,4,1
1667,4,4,1
1668,4,4,1
1669,4,4,1
1670,4,4,1
1671,4,4,1
1672,4,4,1
1673,4,4,1
1674,4,4,1
1675,4,4,1
1676,4,4,1
1677,4,4,1
1678,6,6,1
1679,4,4,1
1680,4,4,1
1681,6,6,1
1682,5,5,1
1683,4,4,1
1684,4,4,1
1685,4,4,1
1686,4,4,1
1687,4,4,1
1688,4,4,1
1689,4,4,1
1690,4,4,1
1691,4,4,1
1692,4,4,1
1693,4,4,1
1694,4,4,1
1695,4,4,1
1696,4,4,1
1697,4,4,1
1698,8,8,1
1699,4,4,1
1700,4,4,1
1701,4,4,1
1702,4,4,1
1703,4,4,1
1704,4,4,1
1705,4,4,1
1706,4,4,1
1707,4,4,1
1708,4,4,1
1709,4,4,1
1710,4,4,1
1711,4,4,1
1712,4,4,1
1713,4,4,1
1714,4,4,1
1715,4,4,1
1716,7,7,1
1717,4,4,1
1718,4,4,1
1719,4,4,1
1720,4,4,1
1721,4,4,1
1722,4,4,1
1723,4,4,1
1724,4,4,1
1725,4,4,1
1726,4,4,1
1727,4,4,1
1728,4,4,1
1729,4,4,1
1730,4,4,1
1731,4,4,1
1732,4,4,1
1733,9,9,1
1734,4,4,1
1735,4,4,1
1736,8,8,1
1737,4,4,1
1738,4,4,1
1739,4,4,1
1740,4,4,1
1741,4,4,1
1742,4,4,1
1743,4,4,1
1744,4,4,1
1745,4,4,1
1746,8,8,1
1747,4,4,1
1748,4,4,1
1749,4,4,1
1750,4,4,1
1751,4,4,1
1752,4,4,1
1753,4,4,1
1754,8,8,1
1755,8,8,1
1756,8,8,1
1757,7,7,1
1758,4,4,1
1759,4,4,1
1760,4,4,1
1761,4,4,1
1762,4,4,1
1763,7,7,1
1764,5,5,1
1765,4,4,1
1766,4,4,1
1767,4,4,1
1768,4,4,1
1769,4,4,1
1770,4,4,1
1771,9,9,1
1772,4,4,1
1773,8,8,1
1774,8,8,1
1775,4,4,1
1776,4,4,1
1777,4,4,1
1778,4,4,1
1779,4,4,1
1780,4,4,1
1781,4,4,1
1782,5,5,1
1783,8,8,1
1784,4,4,1
1785,4,4,1
1786,4,4,1
1787,4,4,1
1788,4,4,1
1789,4,4,1
1790,4,4,1
1791,4,4,1
1792,4,4,1
1793,4,4,1
1794,4,4,1
1795,4,4,1
1796,4,4,1
1797,4,4,1
1798,4,4,1
1799,4,4,1
1800,4,4,1
1801,4,4,1
1802,4,4,1
1803,4,4,1
1804,4,4,1
1805,4,4,1
1806,4,4,1
1807,4,4,1
1808,4,4,1
1809,4,4,1
1810,4,4,1
1811,14,14,1
1812,4,4,1
1813,4,4,1
1814,11,11,1
1815,4,4,1
1816,4,4,1
1817,4,4,1
1818,4,4,1
1819,4,4,1
1820,5,5,1
1821,4,4,1
1822,4,4,1
1823,4,4,1
1824,4,4,1
1825,14,14,1
1826,4,4,1
1827,4,4,1
1828,8,8,1
1829,4,4,1
1830,4,4,1
1831,4,4,1
1832,4,4,1
1833,4,4,1
1834,8,8,1
1835,4,4,1
1836,5,5,1
1837,4,4,1
1838,4,4,1
1839,4,4,1
1840,4,4,1
1841,4,4,1
1842,4,4,1
1843,4,4,1
1844,4,4,1
1845,4,4,1
1846,7,7,1
1847,3,3,1
1848,4,4,1
1849,5,5,1
1850,4,4,1
1851,4,4,1
1852,4,4,1
1853,4,4,1
1854,7,7,1
1855,4,4,1
1856,4,4,1
1857,9,9,1
1858,4,4,1
1859,9,9,1
1860,5,5,1
1861,3,3,1
1862,3,3,1
1863,3,3,1
1864,3,3,1
1865,3,3,1
1866,3,3,1
1867,4,4,1
1868,3,3,1
1869,3,3,1
1870,3,3,1
1871,3,3,1
1872,3,3,1
1873,3,3,1
1874,3,3,1
1875,3,3,1
1876,3,3,1
1877,3,3,1
1878,3,3,1
1879,3,3,1
1880,3,3,1
1881,3,3,1
1882,3,3,1
1883,3,3,1
1884,3,3,1
1885,3,3,1
1886,3,3,1
1887,3,3,1
1888,3,3,1
1889,3,3,1
1890,3,3,1
1891,3,3,1
1892,3,3,1
1893,3,3,1
1894,3,3,1
1895,3,3,1
1896,3,3,1
1897,3,3,1
1898,3,3,1
1899,3,3,1
1900,4,4,1
1901,3,3,1
1902,3,3,1
1903,3,3,1
1904,3,3,1
1905,3,3,1
1906,3,3,1
1907,4,4,1
1908,3,3,1
1909,3,3,1
1910,3,3,1
1911,3,3,1
1912,3,3,1
1913,3,3,1
1914,3,3,1
1915,3,3,1
1916,10,10,1
1917,4,4,1
1918,8,8,1
1919,4,4,1
1920,3,3,1
1921,3,3,1
1922,3,3,1
1923,3,3,1
1924,3,3,1
1925,3,3,1
1926,3,3,1
1927,3,3,1
1928,7,7,1
1929,3,3,1
193,1,1,1
1930,3,3,1
1931,3,3,1
1932,3,3,1
1933,3,3,1
1934,3,3,1
1935,3,3,1
1936,3,3,1
1937,5,5,1
1938,3,3,1
1939,3,3,1
1940,3,3,1
1941,3,3,1
1942,3,3,1
1943,3,3,1
1944,3,3,1
1945,3,3,1
1946,6,6,1
1947,4,4,1
1948,3,3,1
1949,3,3,1
1950,3,3,1
1951,3,3,1
1952,3,3,1
1953,3,3,1
1954,3,3,1
1955,3,3,1
1956,8,8,1
1957,3,3,1
1958,3,3,1
1959,4,4,1
1960,3,3,1
1961,3,3,1
1962,3,3,1
1963,3,3,1
1964,3,3,1
1965,3,3,1
1966,3,3,1
1967,3,3,1
1968,3,3,1
1969,3,3,1
1970,3,3,1
1971,3,3,1
1972,3,3,1
1973,3,3,1
1974,3,3,1
1975,3,3,1
1976,4,4,1
1977,3,3,1
1978,3,3,1
1979,3,3,1
1980,5,5,1
1981,3,3,1
1982,3,3,1
1983,3,3,1
1984,3,3,1
1985,3,3,1
1986,3,3,1
1987,3,3,1
1988,6,6,1
1989,3,3,1
1990,3,3,1
1991,3,3,1
1992,3,3,1
1993,3,3,1
1994,3,3,1
1995,3,3,1
1996,7,7,1
1997,3,3,1
1998,3,3,1
1999,3,3,1
2000,3,3,1
2001,4,4,1
2002,3,3,1
2003,3,3,1
2004,5,5,1
2005,3,3,1
2006,3,3,1
2007,3,3,1
2008,5,5,1
2009,4,4,1
2010,3,3,1
2011,4,4,1
2012,5,5,1
2013,3,3,1
2014,3,3,1
2015,3,3,1
2016,3,3,1
2017,3,3,1
2018,3,3,1
2019,3,3,1
2020,3,3,1
2021,3,3,1
2022,4,4,1
2023,5,5,1
2024,3,3,1
2025,3,3,1
2026,3,3,1
2027,3,3,1
2028,3,3,1
2029,3,3,1
2030,3,3,1
2031,3,3,1
2032,3,3,1
2033,3,3,1
2034,3,3,1
2035,4,4,1
2036,3,3,1
2037,3,3,1
2038,3,3,1
2039,3,3,1
2040,3,3,1
2041,3,3,1
2042,3,3,1
2043,3,3,1
2044,3,3,1
2045,3,3,1
2046,3,3,1
2047,3,3,1
2048,3,3,1
2049,3,3,1
2050,3,3,1
2051,5,5,1
2052,3,3,1
2053,3,3,1
2054,3,3,1
2055,13,13,1
2056,2,2,1
2057,2,2,1
2058,2,2,1
2059,2,2,1
2060,2,2,1
2061,7,7,1
2062,2,2,1
2063,2,2,1
2064,2,2,1
2065,2,2,1
2066,2,2,1
2067,2,2,1
2068,2,2,1
2069,2,2,1
2070,2,2,1
2071,3,3,1
2072,5,5,1
2073,2,2,1
2074,2,2,1
2075,2,2,1
2076,4,4,1
2077,2,2,1
2078,2,2,1
2079,2,2,1
2080,2,2,1
2081,2,2,1
2082,2,2,1
2083,2,2,1
2084,2,2,1
2085,2,2,1
2086,2,2,1
2087,2,2,1
2088,2,2,1
2089,2,2,1
2090,2,2,1
2091,2,2,1
2092,2,2,1
2093,2,2,1
2094,2,2,1
2095,6,6,1
2096,2,2,1
2097,12,12,1
2098,2,2,1
2099,3,3,1
2100,2,2,1
2101,45,46,1.02222222222222
2102,2,2,1
2103,3,3,1
2104,2,2,1
2105,2,2,1
2106,2,2,1
2107,15,15,1
2108,2,2,1
2109,5,5,1
2110,2,2,1
2111,2,2,1
2112,2,2,1
2113,2,2,1
2114,2,2,1
2115,2,2,1
2116,2,2,1
2117,2,2,1
2118,3,3,1
2119,2,2,1
2120,2,2,1
2121,2,2,1
2122,2,2,1
2123,2,2,1
2124,3,3,1
2125,2,2,1
2126,2,2,1
2127,2,2,1
2128,2,2,1
2129,2,2,1
2130,2,2,1
2131,2,2,1
2132,3,3,1
2133,2,2,1
2134,2,2,1
2135,3,3,1
2136,3,3,1
2137,2,2,1
2138,5,5,1
2139,2,2,1
2140,2,2,1
2141,2,2,1
2142,2,2,1
2143,2,2,1
2144,2,2,1
2145,2,2,1
2146,2,2,1
2147,2,2,1
2148,2,2,1
2149,8,8,1
2150,2,2,1
2151,2,2,1
2152,2,2,1
2153,2,2,1
2154,2,2,1
2155,3,3,1
2156,2,2,1
2157,2,2,1
2158,3,3,1
2159,2,2,1
2160,2,2,1
2161,4,4,1
2162,2,2,1
2163,2,2,1
2164,2,2,1
2165,6,6,1
2166,18,18,1
2167,8,8,1
2168,1,1,1
2169,1,1,1
2170,1,1,1
2171,1,1,1
2172,1,1,1
2173,6,6,1
2174,1,1,1
2175,1,1,1
2176,1,1,1
2177,1,1,1
2178,1,1,1
2179,1,1,1
2180,1,1,1
2181,1,1,1
2182,15,15,1
2183,2,2,1
2184,2,2,1
2185,4,4,1
2186,2,2,1
2187,4,4,1
2188,2,2,1
2189,2,2,1
2190,2,2,1
2191,2,2,1
2192,2,2,1
2193,2,2,1
2194,2,2,1
2195,2,2,1
2196,2,2,1
2197,2,2,1
2198,4,4,1
2199,2,2,1
220,2,2,1
2200,2,2,1
2201,2,2,1
2202,2,2,1
2203,3,3,1
2204,2,2,1
2205,2,2,1
2206,2,2,1
2207,2,2,1
2208,2,2,1
2209,2,2,1
221,1,1,1
2210,2,2,1
2211,2,2,1
2212,2,2,1
2213,2,2,1
2214,2,2,1
2215,2,2,1
2216,3,3,1
2217,2,2,1
2218,2,2,1
2219,4,4,1
222,1,1,1
2220,3,3,1
2221,2,2,1
2222,2,2,1
2223,2,2,1
2224,2,2,1
2225,2,2,1
2226,2,2,1
2227,2,2,1
2228,2,2,1
2229,2,2,1
223,1,1,1
2230,2,2,1
2231,2,2,1
2232,6,6,1
2233,17,17,1
2234,1,1,1
2235,1,1,1
2236,1,1,1
2237,1,1,1
2238,1,1,1
2239,1,1,1
224,1,1,1
2240,5,5,1
2241,1,1,1
2242,1,1,1
2243,1,1,1
2244,1,1,1
2245,1,1,1
2246,1,1,1
2247,1,1,1
2248,1,1,1
2249,1,1,1
225,1,1,1
2250,1,1,1
2251,1,1,1
2252,1,1,1
2253,1,1,1
2254,1,1,1
2255,1,1,1
2256,1,1,1
2257,1,1,1
2258,1,1,1
2259,3,3,1
226,1,1,1
2260,1,1,1
2261,1,1,1
2262,1,1,1
2263,1,1,1
2264,1,1,1
2265,1,1,1
2266,1,1,1
2267,1,1,1
2268,1,1,1
2269,2,2,1
227,1,1,1
2270,1,1,1
2271,1,1,1
2272,1,1,1
2273,1,1,1
2274,1,1,1
2275,1,1,1
2276,1,1,1
2277,1,1,1
2278,1,1,1
2279,20,20,1
228,2,2,1
2280,3,3,1
2281,2,2,1
2282,2,2,1
2283,2,2,1
2284,2,2,1
2285,2,2,1
2286,2,2,1
2287,2,2,1
2288,2,2,1
2289,2,2,1
229,2,2,1
2290,2,2,1
2291,2,2,1
2292,2,2,1
2293,2,2,1
2294,2,2,1
2295,2,2,1
2296,3,3,1
2297,2,2,1
2298,2,2,1
2299,2,2,1
230,2,2,1
2300,3,3,1
2301,2,2,1
2302,15,19,1.26666666666667
2303,3,3,1
2304,2,2,1
2305,4,4,1
2306,2,2,1
2307,2,2,1
2308,2,2,1
2309,5,7,1.4
231,1,1,1
2310,4,4,1
2311,2,2,1
2312,5,5,1
2313,2,2,1
2314,4,4,1
2315,2,2,1
2316,2,2,1
2317,2,2,1
2318,5,5,1
2319,2,2,1
232,1,1,1
2320,2,2,1
2321,2,2,1
2322,2,2,1
2323,3,3,1
2324,2,2,1
2325,2,2,1
2326,4,4,1
2327,2,2,1
2328,2,2,1
2329,2,2,1
233,1,1,1
2330,2,2,1
2331,4,4,1
2332,2,2,1
2333,2,2,1
2334,2,2,1
2335,2,2,1
2336,2,2,1
2337,8,8,1
2338,1,1,1
2339,1,1,1
234,1,1,1
2340,1,1,1
2341,6,6,1
2342,1,1,1
2343,1,1,1
2344,1,1,1
2345,1,1,1
2346,1,1,1
2347,1,1,1
2348,1,1,1
2349,1,1,1
235,1,1,1
2350,1,1,1
2351,1,1,1
2352,1,1,1
2353,6,6,1
2354,2,2,1
2355,6,6,1
2356,3,3,1
2357,3,3,1
2358,4,4,1
2359,7,7,1
236,1,1,1
2360,3,3,1
2361,3,3,1
2362,3,3,1
2363,3,3,1
2364,3,3,1
2365,3,3,1
2366,5,5,1
2367,3,3,1
2368,3,3,1
2369,3,3,1
237,1,1,1
2370,3,3,1
2371,3,3,1
2372,3,3,1
2373,3,3,1
2374,3,3,1
2375,3,3,1
2376,4,4,1
2377,3,3,1
2378,3,3,1
2379,4,4,1
238,1,1,1
2380,5,5,1
2381,5,5,1
2382,5,5,1
2383,5,5,1
2384,6,6,1
2385,6,6,1
2386,5,5,1
2387,5,5,1
2388,5,5,1
2389,5,5,1
239,1,1,1
2390,6,6,1
2391,5,5,1
2392,5,5,1
2393,6,6,1
2394,5,5,1
2395,5,5,1
2396,5,5,1
2397,5,5,1
2398,5,5,1
2399,5,5,1
240,1,1,1
2400,5,5,1
2401,5,5,1
2402,6,6,1
2403,5,5,1
2404,5,5,1
2405,5,5,1
2406,7,7,1
2407,5,5,1
2408,5,5,1
2409,5,5,1
2410,5,5,1
2411,5,5,1
2412,6,6,1
2413,5,5,1
2414,5,5,1
2415,5,5,1
2416,5,5,1
2417,10,10,1
2418,5,5,1
2419,6,6,1
242,1,1,1
2420,9,9,1
2421,6,6,1
2422,5,5,1
2423,5,5,1
2424,5,5,1
2425,5,5,1
2426,5,5,1
2427,5,5,1
2428,5,5,1
2429,5,5,1
243,1,1,1
2430,5,5,1
2431,5,5,1
2432,5,5,1
2433,7,7,1
2434,5,5,1
2435,76,79,1.03947368421053
2436,3,3,1
2437,3,3,1
2438,3,3,1
2439,3,3,1
244,1,1,1
2440,3,3,1
2441,21,22,1.04761904761905
245,1,1,1
2454,1,1,1
246,1,1,1
247,1,1,1
248,1,1,1
2481,1,1,1
2489,2,2,1
249,1,1,1
2492,2,2,1
250,1,1,1
251,1,1,1
252,1,1,1
2521,1,1,1
2528,13,13,1
253,1,1,1
2534,1,1,1
2535,12,12,1
254,7,8,1.14285714285714
2541,1,1,1
2542,2,3,1.5
2543,2,2,1
2545,3,3,1
255,1,1,1
2550,2,2,1
2551,1,1,1
2552,2,2,1
2553,1,1,1
2554,1,1,1
2555,1,1,1
2556,8,10,1.25
2557,1,1,1
2558,1,1,1
2559,1,1,1
256,1,1,1
2560,1,1,1
2561,1,1,1
2562,1,1,1
2563,1,1,1
2564,1,1,1
2565,1,1,1
2566,1,1,1
2567,1,1,1
2568,1,1,1
2569,1,1,1
257,1,1,1
2570,2,2,1
2571,1,1,1
2572,2,2,1
2573,1,1,1
2574,1,1,1
2575,1,1,1
2576,1,1,1
2577,1,1,1
2578,1,1,1
2579,1,1,1
258,1,1,1
2580,1,1,1
2581,1,1,1
2582,1,1,1
2583,1,1,1
2584,1,1,1
2585,1,1,1
2586,1,1,1
2587,1,1,1
2588,2,2,1
2589,1,1,1
259,1,1,1
2590,1,1,1
2591,1,1,1
2592,2,2,1
2593,1,1,1
2594,1,1,1
2595,1,1,1
2596,1,1,1
2597,1,1,1
2598,4,4,1
2599,1,1,1
260,1,1,1
2600,1,1,1
2601,1,1,1
2602,1,1,1
2603,1,1,1
2604,1,1,1
2605,1,1,1
2606,1,1,1
2607,1,1,1
2608,1,1,1
2609,5,5,1
261,1,1,1
2610,1,1,1
2611,3,3,1
2612,1,1,1
2613,1,1,1
2614,1,1,1
2615,2,2,1
2616,1,1,1
2617,1,1,1
2618,1,1,1
2619,2,2,1
262,1,1,1
2620,3,4,1.33333333333333
2621,1,1,1
2622,1,1,1
2623,3,4,1.33333333333333
2624,1,1,1
2625,2,2,1
2626,1,1,1
2627,1,1,1
2628,1,1,1
2629,1,1,1
263,1,1,1
2630,1,1,1
2631,1,1,1
2632,1,1,1
2633,1,1,1
2634,1,1,1
2635,1,1,1
2636,1,1,1
2637,1,1,1
2638,1,1,1
2639,1,1,1
264,1,1,1
2640,1,1,1
2641,1,1,1
2642,12,12,1
2643,1,1,1
2644,1,1,1
2645,1,1,1
2646,1,1,1
2647,1,1,1
2648,1,1,1
2649,1,1,1
265,1,1,1
2650,2,2,1
2651,1,1,1
2652,2,2,1
2653,1,1,1
2654,1,1,1
2655,1,1,1
2656,1,1,1
2657,1,1,1
2658,1,1,1
2659,1,1,1
266,1,1,1
2660,15,15,1
2661,1,1,1
2662,2,3,1.5
2663,1,1,1
2664,1,1,1
2665,1,1,1
2666,1,1,1
2667,1,1,1
2668,1,1,1
2669,1,1,1
267,1,1,1
2670,1,1,1
2671,3,3,1
2672,1,1,1
2673,1,1,1
2674,1,1,1
2675,2,2,1
2676,1,1,1
2677,1,1,1
2678,1,1,1
2679,1,1,1
268,1,1,1
2680,1,1,1
2681,1,1,1
2682,2,2,1
2683,2,2,1
2684,2,2,1
2685,2,2,1
2686,2,2,1
2687,2,2,1
2688,2,2,1
2689,2,2,1
269,1,1,1
2690,2,2,1
2691,2,2,1
2692,2,2,1
2693,2,2,1
2694,2,2,1
2695,2,2,1
2696,2,2,1
2697,2,2,1
2698,2,2,1
2699,2,2,1
270,1,1,1
2700,2,2,1
2701,2,2,1
2702,2,2,1
2703,2,2,1
2704,2,2,1
2705,2,2,1
2706,2,2,1
2707,2,2,1
2708,2,2,1
2709,2,2,1
271,1,1,1
2710,2,2,1
2711,9,9,1
2712,2,2,1
