"cap4_Fadd","cap4_Frmv","cap4_FRet","cap4_FMod","cap4_FSpe","cap4_FQua","cap4_FPar","cap4_Vadd","cap4_Vrmv","cap4_VMod","cap4_VSpe","cap4_VQua","cap4_Vtyp","cap5_Fadd","cap5_Frmv","cap5_FRet","cap5_FMod","cap5_FSpe","cap5_FQua","cap5_FPar","cap5_Vadd","cap5_Vrmv","cap5_VMod","cap5_VSpe","cap5_VQua","cap5_Vtyp"
77,0,0,0,0,4,56,0,0,0,0,0,1,1,0,0,0,0,0,23,0,0,0,0,0,1
1,60,0,0,0,4,52,1,0,0,0,0,1,1,11,0,0,0,0,22,1,0,0,0,0,1
14,0,0,0,0,4,52,0,0,0,0,0,1,1,0,0,0,0,0,23,0,0,0,0,0,1
0,0,0,0,0,4,52,0,0,0,0,0,1,0,0,0,0,0,0,23,0,0,0,0,0,1
477,34,1,0,27,4,83,64,20,0,0,0,1,43,4,0,0,0,0,25,8,11,0,0,0,1
55,19,0,0,0,4,53,14,27,0,0,0,1,8,4,0,0,0,0,24,2,0,0,0,0,1
1,1,0,0,0,4,53,0,18,0,0,0,1,1,1,0,0,0,0,24,0,6,0,0,0,1
8,6,0,0,0,4,53,0,49,0,0,0,1,3,2,0,0,0,0,25,0,28,0,0,0,1
0,0,0,0,0,4,53,0,0,0,0,0,1,0,0,0,0,0,0,24,0,0,0,0,0,1
5,0,0,0,0,4,53,1,0,0,0,0,1,2,0,0,0,0,0,24,1,0,0,0,0,1
10,100,0,0,0,4,53,1,3,0,0,0,1,2,4,0,0,0,0,24,1,2,0,0,0,1
6,10,0,0,0,4,53,53,0,0,0,0,1,2,2,0,0,0,0,24,29,0,0,0,0,1
12,4,0,0,0,4,53,0,0,0,0,0,1,6,3,0,0,0,0,25,0,0,0,0,0,1
7,8,0,0,0,4,53,1,0,0,0,0,1,4,2,0,0,0,0,24,1,0,0,0,0,1
86,33,0,0,0,4,56,23,8,0,0,0,1,9,3,0,0,0,0,25,7,1,0,0,0,1
0,0,0,0,0,4,53,0,0,0,0,0,1,0,0,0,0,0,0,24,0,0,0,0,0,1
6,0,0,0,0,4,53,0,0,0,0,0,1,1,0,0,0,0,0,24,0,0,0,0,0,1
242,168,0,0,0,4,37,27,18,0,0,0,1,29,14,0,0,0,0,21,6,1,0,0,0,1
42,81,0,0,1,4,56,52,33,0,0,0,1,7,13,0,0,0,0,28,17,5,0,0,0,1
4,0,0,0,1,4,56,0,0,0,0,0,1,1,0,0,0,0,0,27,0,0,0,0,0,1
6,0,0,0,1,4,56,0,4,0,0,0,1,0,0,0,0,0,0,27,0,2,0,0,0,1
0,0,0,0,1,4,56,0,0,0,0,0,1,0,0,0,0,0,0,27,0,0,0,0,0,1
3,1,1,0,1,4,61,0,0,0,0,0,1,2,1,0,0,0,0,29,0,0,0,0,0,1
39,89,0,0,83,4,138,18,35,0,0,0,1,4,2,0,0,0,0,29,8,4,0,0,0,1
148,84,91,0,1,4,56,1,15,0,0,0,6,9,6,5,0,0,0,25,1,15,0,0,0,1
3,16,0,0,1,4,56,3,42,0,0,0,1,3,5,0,0,0,0,26,3,20,0,0,0,1
6,9,0,0,1,4,56,21,22,0,0,0,1,4,7,0,0,0,0,26,7,5,0,0,0,1
26,6,0,0,1,4,56,8,9,0,0,0,1,5,5,0,0,0,0,25,4,6,0,0,0,1
8,0,0,0,1,4,56,0,0,0,0,0,1,2,0,0,0,0,0,26,0,0,0,0,0,1
0,0,0,0,1,4,56,0,0,0,0,0,1,0,0,0,0,0,0,26,0,0,0,0,0,1
0,0,0,0,1,4,56,0,0,0,0,0,1,0,0,0,0,0,0,26,0,0,0,0,0,1
1,1,0,0,1,4,56,18,0,0,0,0,1,1,1,0,0,0,0,26,6,0,0,0,0,1
2,2,0,0,1,4,56,0,0,0,0,0,1,2,0,0,0,0,0,28,0,0,0,0,0,1
132,48,0,0,1,4,56,46,30,0,0,0,1,15,6,0,0,0,0,26,10,9,0,0,0,3
39,27,0,0,82,4,138,24,36,0,0,0,1,2,6,0,0,0,0,28,9,6,0,0,0,1
0,0,0,0,0,4,56,0,0,0,0,0,1,0,0,0,0,0,0,26,0,0,0,0,0,1
38,98,0,0,0,4,55,31,28,0,0,0,1,5,11,0,0,0,0,25,11,1,0,0,0,1
4,22,0,0,0,4,55,12,12,0,0,0,1,1,3,0,0,0,0,25,1,0,0,0,0,1
17,4,0,0,0,4,55,0,2,0,0,0,1,1,2,0,0,0,0,25,0,2,0,0,0,1
2,18,0,0,0,4,55,1,19,0,0,0,1,2,3,0,0,0,0,25,0,6,0,0,0,1
0,0,0,0,0,4,55,0,0,0,0,0,1,0,0,0,0,0,0,25,0,0,0,0,0,1
0,0,0,0,0,4,55,0,0,0,0,0,1,0,0,0,0,0,0,25,0,0,0,0,0,1
10,0,0,0,0,4,55,4,0,0,0,0,1,3,0,0,0,0,0,25,1,0,0,0,0,1
0,0,0,0,0,4,55,0,4,0,0,0,1,0,0,0,0,0,0,25,0,1,0,0,0,1
51,82,0,0,0,4,55,0,5,0,0,0,1,4,4,0,0,0,0,24,0,3,0,0,0,1
5,0,0,0,0,4,55,10,19,0,0,0,1,2,0,0,0,0,0,25,6,6,0,0,0,1
0,0,0,0,0,4,55,0,0,0,0,0,1,0,0,0,0,0,0,25,0,0,0,0,0,1
140,27,0,0,0,4,55,19,2,0,0,0,1,11,5,0,0,0,0,24,9,1,0,0,0,1
116,1,0,0,0,4,55,0,0,0,0,0,1,4,1,0,0,0,0,26,0,0,0,0,0,1
0,1,0,0,0,4,55,0,3,0,0,0,1,0,1,0,0,0,0,26,0,2,0,0,0,1
33,46,0,0,0,4,61,25,35,0,0,0,1,3,3,0,0,0,0,27,6,9,0,0,0,1
8,0,0,0,0,4,55,0,0,0,0,0,1,1,0,0,0,0,0,26,0,0,0,0,0,1
6,2,0,0,0,4,55,2,8,0,0,0,1,2,1,0,0,0,0,26,1,6,0,0,0,1
30,27,0,0,0,4,58,19,26,0,0,0,1,3,5,0,0,0,0,27,7,3,0,0,0,1
2,8,0,0,0,4,60,2,8,0,0,0,2,1,1,0,0,0,0,29,1,0,0,0,0,1
32,45,6,0,82,4,146,15,20,0,0,0,1,5,2,1,0,0,0,30,5,6,0,0,0,1
0,0,0,0,0,4,55,0,0,0,0,0,1,0,0,0,0,0,0,26,0,0,0,0,0,1
1,0,0,0,0,4,55,2,0,0,0,0,1,1,0,0,0,0,0,26,2,0,0,0,0,1
0,0,0,0,0,4,55,0,0,0,0,0,1,0,0,0,0,0,0,26,0,0,0,0,0,1
8,2,0,0,0,4,55,0,0,0,0,0,1,3,1,0,0,0,0,26,0,0,0,0,0,1
131,251,0,0,69,8,55,20,50,0,0,0,1,13,11,0,0,1,1,26,7,5,0,0,1,1
9,3,0,0,0,4,50,1,0,0,0,0,1,4,2,0,0,0,0,26,1,0,0,0,0,1
2,8,0,0,0,4,50,0,0,0,0,0,1,1,3,0,0,0,0,26,0,0,0,0,0,1
0,0,0,0,0,4,50,0,0,0,0,0,1,0,0,0,0,0,0,26,0,0,0,0,0,1
5,2,0,0,0,4,50,2,0,0,0,0,1,1,1,0,0,0,0,26,1,0,0,0,0,1
9,0,0,0,0,4,50,0,0,0,0,0,1,2,0,0,0,0,0,26,0,0,0,0,0,1
6,6,0,0,0,4,50,0,0,0,0,0,1,2,2,0,0,0,0,26,0,0,0,0,0,1
0,4,0,0,0,4,50,0,0,0,0,0,1,0,1,0,0,0,0,26,0,0,0,0,0,1
0,0,0,0,0,4,50,0,0,0,0,0,1,0,0,0,0,0,0,26,0,0,0,0,0,1
4,30,0,0,0,4,50,0,0,0,0,0,1,1,2,0,0,0,0,26,0,0,0,0,0,1
2,5,0,0,0,4,50,0,0,0,0,0,1,1,2,0,0,0,0,26,0,0,0,0,0,1
82,82,6,0,28,4,81,65,12,0,0,0,1,3,6,1,0,0,0,28,13,1,0,0,0,1
27,6,0,0,0,4,50,0,0,0,0,0,1,5,2,0,0,0,0,26,0,0,0,0,0,1
0,0,0,0,0,4,50,0,0,0,0,0,1,0,0,0,0,0,0,26,0,0,0,0,0,1
1,1,0,0,0,4,50,0,0,0,0,0,1,1,0,0,0,0,0,26,0,0,0,0,0,1
0,0,0,0,0,4,50,0,0,0,0,0,1,0,0,0,0,0,0,26,0,0,0,0,0,1
0,0,0,0,0,4,50,0,0,0,0,0,1,0,0,0,0,0,0,26,0,0,0,0,0,1
4,3,0,0,0,4,50,0,0,0,0,0,1,1,1,0,0,0,0,26,0,0,0,0,0,1
1,0,0,0,0,4,50,0,0,0,0,0,1,1,0,0,0,0,0,26,0,0,0,0,0,1
0,20,0,0,0,4,50,0,0,0,0,0,1,0,1,0,0,0,0,26,0,0,0,0,0,1
4,4,0,0,0,4,50,3,0,0,0,0,1,1,1,0,0,0,0,26,3,0,0,0,0,1
3,0,0,0,0,4,50,1,2,0,0,0,1,3,0,0,0,0,0,26,1,1,0,0,0,1
0,0,0,0,0,4,50,0,0,0,0,0,1,0,0,0,0,0,0,26,0,0,0,0,0,1
0,21,0,0,0,4,50,0,20,0,0,0,1,0,1,0,0,0,0,26,0,4,0,0,0,1
0,0,0,0,0,4,50,0,0,0,0,0,1,0,0,0,0,0,0,26,0,0,0,0,0,1
3,0,0,0,0,4,50,0,0,0,0,0,1,1,0,0,0,0,0,26,0,0,0,0,0,1
784,4,0,0,0,4,50,84,0,0,0,0,1,4,2,0,0,0,0,26,6,0,0,0,0,1
9,7,0,0,0,4,50,7,0,0,0,0,1,1,2,0,0,0,0,26,1,0,0,0,0,1
46,52,0,0,54,4,104,41,48,0,0,0,1,10,6,0,0,0,0,27,10,7,0,0,0,1
0,0,0,0,0,4,50,0,0,0,0,0,1,0,0,0,0,0,0,26,0,0,0,0,0,1
23,27,0,0,69,8,50,1,2,0,0,0,1,4,6,0,0,1,1,26,1,1,0,0,1,1
0,0,0,0,0,4,50,0,0,0,0,0,1,0,0,0,0,0,0,26,0,0,0,0,0,1
101,108,0,0,69,8,34,2,6,0,0,0,1,13,9,0,0,1,1,23,1,3,0,0,1,1
2,0,0,0,0,4,50,1,0,0,0,0,1,1,0,0,0,0,0,26,1,0,0,0,0,1
0,0,0,0,0,4,50,0,0,0,0,0,1,0,0,0,0,0,0,26,0,0,0,0,0,1
0,0,3,0,0,4,50,0,0,0,0,0,1,0,0,0,0,0,0,26,0,0,0,0,0,1
63,81,0,0,82,4,138,7,44,0,0,0,1,6,4,0,0,0,0,31,2,9,0,0,0,1
2,0,0,0,0,4,50,0,1,0,0,0,1,1,0,0,0,0,0,26,0,1,0,0,0,1
0,6,0,0,0,4,50,0,0,0,0,0,1,0,0,0,0,0,0,26,0,0,0,0,0,1
75,72,0,0,0,4,34,2,0,0,0,0,1,5,1,0,0,0,0,23,1,0,0,0,0,1
10,12,0,0,0,4,50,4,11,0,0,0,1,6,6,0,0,0,0,24,3,4,0,0,0,1
0,41,0,0,2,4,51,2,28,0,0,0,2,0,1,0,0,1,0,28,1,3,0,0,0,1
6,6,0,0,0,4,51,0,6,0,0,0,1,2,2,0,0,0,0,27,0,1,0,0,0,1
6,6,0,0,0,4,115,0,0,0,0,0,1,2,2,0,0,0,0,28,0,0,0,0,0,1
6,6,0,0,0,4,51,4,7,0,0,0,1,1,0,0,0,0,0,27,2,3,0,0,0,1
15,4,0,0,0,4,51,11,0,0,0,0,1,3,1,0,0,0,0,27,1,0,0,0,0,1
4,3,0,0,0,4,55,8,5,0,0,0,1,2,2,0,0,0,0,29,5,2,0,0,0,1
4,0,0,0,0,4,50,2,0,0,0,0,1,1,0,0,0,0,0,26,2,2,0,0,0,3
0,0,0,0,0,4,50,0,0,0,0,0,1,0,0,0,0,0,0,26,0,0,0,0,0,1
0,0,0,0,0,4,50,0,0,0,0,0,1,0,0,0,0,0,0,26,0,0,0,0,0,1
8,5,0,0,0,4,50,0,6,0,0,0,1,2,2,0,0,0,0,26,2,3,2,0,0,1
27,28,0,0,0,4,50,30,15,0,0,0,1,5,5,0,0,0,0,26,3,1,0,0,0,1
8,37,0,0,0,4,50,0,1,0,0,0,1,3,2,0,0,0,0,26,0,1,0,0,0,1
5,4,0,0,0,4,50,1,0,0,0,0,1,2,2,0,0,0,0,26,1,0,0,0,0,1
156,121,0,0,123,8,113,59,49,0,0,0,1,21,10,0,0,1,1,29,13,11,0,0,1,1
0,0,0,0,0,4,51,0,0,0,0,0,1,0,0,0,0,0,0,27,0,0,0,0,0,1
0,0,0,0,0,4,51,2,0,0,0,0,1,0,0,0,0,0,0,27,2,2,0,0,0,3
156,41,0,0,69,8,51,126,25,0,0,0,5,10,9,0,0,1,1,28,5,1,0,0,1,1
53,27,0,0,28,4,79,7,26,0,0,0,1,4,3,0,0,0,0,28,4,6,0,0,0,1
0,15,0,0,0,4,51,0,0,0,0,0,1,0,3,0,0,0,0,27,0,0,0,0,0,1
81,87,0,0,70,8,51,31,21,0,0,0,1,19,16,0,0,2,1,27,6,5,0,0,1,1
1,14,0,0,7,4,57,0,1,0,0,0,1,1,2,0,0,1,0,33,0,1,0,0,0,1
72,42,0,0,77,8,55,27,6,0,0,0,1,17,6,0,0,2,1,31,6,4,0,0,1,1
20,68,0,0,7,4,59,0,2,0,0,0,1,2,9,0,0,1,0,30,0,1,0,0,0,1
36,18,0,0,35,4,86,29,20,0,0,0,1,6,4,0,0,1,0,32,15,4,2,0,0,1
168,206,0,0,61,4,112,30,39,0,0,0,1,25,12,0,0,1,0,32,14,17,0,0,0,1
299,104,1,0,69,8,50,25,26,0,0,0,28,31,15,1,0,1,1,24,10,9,0,0,1,2
113,165,11,0,151,8,129,58,131,0,0,0,1,21,11,0,0,1,1,26,13,11,0,0,1,1
13,4,11,0,0,4,43,7,13,0,0,0,1,4,4,0,0,0,0,25,5,5,0,0,0,1
4,15,11,0,0,4,43,10,32,0,0,0,1,2,5,0,0,0,0,25,6,4,0,0,0,1
0,0,11,0,0,4,42,0,0,0,0,0,1,0,0,0,0,0,0,24,0,0,0,0,0,1
99,183,11,0,69,8,42,12,12,0,0,0,1,27,28,0,0,1,1,24,3,3,0,0,1,1
3,1,12,0,0,4,42,19,1,0,0,0,1,2,1,1,0,0,0,24,6,0,0,0,0,1
114,59,12,0,0,4,42,2,32,0,0,0,1,12,7,1,0,0,0,24,1,7,0,0,0,1
3,0,12,0,0,4,42,0,0,0,0,0,1,0,0,1,0,0,0,24,0,0,0,0,0,1
0,0,12,0,0,4,42,0,0,0,0,0,1,0,0,1,0,0,0,24,0,0,0,0,0,1
4,3,12,0,0,4,42,5,5,0,0,0,1,4,2,1,0,0,0,23,4,2,0,0,0,1
0,18,12,0,0,4,42,4,13,0,0,0,1,0,3,1,0,0,0,24,4,7,0,0,0,1
201,139,1,0,97,8,76,42,54,0,0,0,1,16,20,0,0,1,0,26,14,8,0,0,0,1
92,83,11,2,0,23,61,54,33,0,0,0,1,10,7,0,1,0,0,25,5,8,0,0,0,1
42,55,11,2,69,27,68,2,4,0,0,0,1,9,8,0,1,1,1,26,2,2,0,0,1,1
82,59,12,2,0,4,61,6,2,0,0,0,1,16,10,1,1,0,0,27,6,2,0,0,0,1
10,4,12,2,0,4,61,0,2,0,0,0,1,7,1,1,1,0,0,27,0,1,0,0,0,1
356,305,12,2,0,4,61,91,54,0,0,0,1,54,23,1,1,0,0,27,9,7,0,0,0,1
216,136,12,2,0,4,129,61,65,0,0,0,1,24,14,1,1,0,0,42,12,2,0,0,0,1
30,29,12,2,0,4,129,18,2,0,0,0,1,2,1,1,1,0,0,42,6,0,0,0,0,1
0,0,12,2,0,4,129,0,0,0,0,0,1,0,0,1,1,0,0,42,0,0,0,0,0,1
59,34,12,2,54,4,182,27,22,0,0,0,1,6,7,1,1,0,0,42,12,6,0,0,0,1
0,7,12,2,0,4,128,0,0,0,0,0,1,0,0,1,1,0,0,41,0,0,0,0,0,1
69,146,12,2,54,4,187,32,35,0,0,0,1,9,7,1,1,0,0,42,4,8,0,0,0,1
17,25,12,2,0,4,128,9,26,0,0,0,1,9,7,1,1,0,0,41,2,3,0,0,0,1
92,381,12,2,0,4,128,34,33,0,0,0,1,28,26,1,1,0,0,41,3,10,0,0,0,1
0,0,12,2,0,94,218,4,0,0,0,0,1,0,0,1,1,0,0,42,1,0,0,0,0,1
0,0,12,2,0,94,218,0,0,0,0,0,1,0,0,1,1,0,0,42,0,0,0,0,0,1
113,153,12,2,0,94,218,10,36,0,0,0,1,25,31,1,1,0,0,42,8,6,0,0,0,1
287,285,12,2,54,94,272,103,82,0,0,0,1,37,33,1,1,0,0,43,14,12,0,0,0,1
0,0,12,2,0,94,212,0,0,0,0,0,1,0,0,1,1,0,0,41,0,0,0,0,0,1
319,270,12,2,0,94,217,135,96,0,0,0,1,37,35,1,1,0,0,41,29,13,0,0,0,1
1,0,12,2,0,94,218,0,1,0,0,0,1,1,0,1,1,0,0,42,0,1,0,0,0,1
140,158,15,2,54,94,272,75,63,0,0,0,1,5,12,1,1,0,0,43,7,11,0,0,0,1
202,150,12,2,0,94,212,57,54,0,0,0,1,10,7,1,1,0,0,41,7,0,0,0,0,1
0,1,12,2,0,94,218,1,0,0,0,0,1,0,1,1,1,0,0,42,1,0,0,0,0,1
17,0,12,2,0,94,218,0,0,0,0,0,1,2,0,1,1,0,0,42,0,0,0,0,0,1
32,14,12,2,0,96,220,22,3,0,0,0,1,6,1,1,1,0,0,42,3,2,0,0,0,1
153,115,12,2,0,96,222,29,40,0,0,0,1,31,24,1,1,0,0,42,11,7,0,0,0,1
0,0,12,2,0,96,222,0,0,0,0,0,1,0,0,1,1,0,0,42,0,0,0,0,0,1
0,0,12,2,0,96,222,0,0,0,0,0,1,0,0,1,1,0,0,42,0,0,0,0,0,1
119,150,12,2,0,96,222,17,24,0,0,0,1,23,29,1,1,0,0,42,7,7,0,0,0,1
1,21,12,2,0,96,222,2,25,0,0,0,1,1,2,1,1,0,0,42,2,3,0,0,0,1
0,14,12,2,0,96,222,0,0,0,0,0,1,0,2,1,1,0,0,42,0,0,0,0,0,1
0,0,12,2,0,86,212,18,0,0,0,0,1,0,0,1,1,0,0,42,6,0,0,0,0,1
0,0,12,2,0,86,212,0,18,0,0,0,1,0,0,1,1,0,0,42,0,6,0,0,0,1
41,231,12,2,0,86,198,16,4,0,0,0,1,9,14,1,1,0,0,41,8,2,0,0,0,1
150,121,12,2,0,86,161,7,17,0,0,0,1,29,24,1,1,0,0,37,4,6,0,0,0,1
7,80,12,2,0,86,161,7,42,0,0,0,1,3,2,1,1,0,0,37,5,3,0,0,0,1
173,230,15,2,0,36,117,73,35,0,0,0,1,30,39,1,1,0,0,38,14,12,0,0,0,1
0,0,12,2,0,36,111,0,0,0,0,0,1,0,0,1,1,0,0,37,0,0,0,0,0,1
0,6,12,2,0,36,111,0,0,0,0,0,1,0,1,1,1,0,0,37,0,0,0,0,0,1
17,0,12,2,0,36,111,17,0,0,0,0,1,0,0,1,1,0,0,37,1,0,0,0,0,1
154,122,12,2,0,36,111,16,40,0,0,0,1,30,25,1,1,0,0,37,5,7,0,0,0,1
1,1,12,2,0,36,111,0,9,0,0,0,1,0,1,1,1,0,0,37,0,8,0,0,0,1
151,178,18,2,0,36,110,59,64,0,0,0,1,7,8,2,1,0,0,36,2,3,0,0,0,1
266,278,12,2,0,36,109,84,79,0,0,0,1,31,36,1,1,0,0,36,18,5,0,0,0,1
800,15,12,2,0,36,109,553,4,0,0,0,1,7,2,1,1,0,0,37,2,1,0,0,0,1
152,104,12,2,0,486,559,25,31,0,0,0,1,30,23,1,1,0,0,37,6,10,0,0,0,1
114,152,12,2,0,486,559,65,31,0,0,0,1,24,30,1,1,0,0,37,14,3,0,0,0,1
150,116,12,2,0,486,559,33,64,0,0,0,1,29,24,1,1,0,0,37,4,12,0,0,0,1
0,0,12,2,0,486,559,22,0,0,0,0,1,0,0,1,1,0,0,37,8,0,0,0,0,1
96,47,18,2,0,4,88,42,19,0,0,0,1,8,6,2,1,0,0,37,10,0,0,0,0,1
0,2,12,2,0,4,82,0,4,0,0,0,1,0,1,1,1,0,0,36,0,2,0,0,0,1
8,2,12,2,0,4,82,0,0,0,0,0,1,1,0,1,1,0,0,36,0,0,0,0,0,1
8,3,12,2,0,4,82,0,18,0,0,0,1,4,3,1,1,0,0,36,0,6,0,0,0,1
7,3,12,2,0,4,82,2,0,0,0,0,1,2,3,1,1,0,0,36,1,0,0,0,0,1
105,150,12,2,0,4,86,34,33,0,0,0,1,25,29,1,1,0,0,36,6,9,0,0,0,1
152,110,12,2,0,4,82,19,33,0,0,0,1,31,25,1,1,0,0,36,7,6,0,0,0,1
0,0,12,2,0,4,82,0,0,0,0,0,1,0,0,1,1,0,0,36,0,0,0,0,0,1
105,158,12,2,0,4,82,25,19,0,0,0,1,24,31,1,1,0,0,36,5,4,0,0,0,1
63,109,12,2,0,4,82,25,13,0,0,0,1,10,7,1,1,0,0,36,5,3,0,0,0,1
149,103,12,2,0,4,77,19,24,0,0,0,1,28,23,1,1,0,0,36,6,4,0,0,0,1
0,0,12,2,0,4,77,0,0,0,0,0,1,0,0,1,1,0,0,36,0,0,0,0,0,1
0,0,12,2,0,4,77,0,0,0,0,0,1,0,0,1,1,0,0,36,0,0,0,0,0,1
0,0,12,2,0,4,77,0,0,0,0,0,1,0,0,1,1,0,0,36,0,0,0,0,0,1
89,184,12,2,0,4,71,65,75,0,0,0,1,6,11,1,1,0,0,35,7,5,0,0,0,1
0,0,12,2,0,4,73,0,0,0,0,0,1,0,0,1,1,0,0,35,0,0,0,0,0,1
12,0,15,2,1,4,73,3,0,0,0,0,1,1,0,1,1,1,0,35,3,0,0,0,0,1
131,163,12,2,0,4,73,38,15,0,0,0,1,25,29,1,1,0,0,35,7,5,0,0,0,1
0,0,12,2,0,4,73,0,0,0,0,0,1,0,0,1,1,0,0,35,0,0,0,0,0,1
151,127,12,2,0,4,73,14,38,0,0,0,1,28,26,1,1,0,0,35,8,6,0,0,0,1
0,0,12,2,0,4,73,0,0,0,0,0,1,0,0,1,1,0,0,35,0,0,0,0,0,1
11,0,12,2,0,4,73,0,0,0,0,0,1,2,0,1,1,0,0,35,0,0,0,0,0,1
129,159,12,2,0,4,73,38,12,0,0,0,1,30,31,1,1,0,0,35,8,4,0,0,0,1
103,55,12,2,0,4,72,51,29,0,0,0,1,7,7,1,1,0,0,34,12,8,0,0,0,1
0,0,12,2,0,4,74,0,0,0,0,0,1,0,0,1,1,0,0,35,0,0,0,0,0,1
0,0,12,2,1,4,74,0,0,0,0,0,1,0,0,1,1,1,0,35,0,0,0,0,0,1
0,0,12,2,1,4,74,0,0,0,0,0,1,0,0,1,1,1,0,35,0,0,0,0,0,1
152,115,12,2,0,4,74,9,45,0,0,0,1,29,25,1,1,0,0,35,2,11,0,0,0,1
118,154,12,2,0,4,74,66,5,0,0,0,1,25,30,1,1,0,0,35,15,0,0,0,0,1
0,0,12,2,0,4,74,0,0,0,0,0,1,0,0,1,1,0,0,35,0,0,0,0,0,1
0,0,12,2,0,4,74,0,0,0,0,0,1,0,0,1,1,0,0,35,0,0,0,0,0,1
554,263,12,2,0,4,111,81,187,0,0,0,1,58,33,1,1,0,0,38,14,22,0,0,0,1
0,0,12,2,0,4,131,0,0,0,0,0,1,0,0,1,1,0,0,42,0,0,0,0,0,1
0,0,12,2,0,4,131,0,0,0,0,0,1,0,0,1,1,0,0,42,0,0,0,0,0,1
107,151,12,2,0,4,131,31,23,0,0,0,1,22,28,1,1,0,0,42,7,7,0,0,0,1
159,115,12,2,0,4,131,15,35,0,0,0,1,32,23,1,1,0,0,42,6,8,0,0,0,1
1,1,12,2,0,4,131,0,0,0,0,0,1,1,1,1,1,0,0,42,0,0,0,0,0,1
63,98,12,2,58,4,188,19,16,0,0,0,1,4,8,1,1,0,0,41,7,4,0,0,0,1
0,0,12,2,0,4,131,0,0,0,0,0,1,0,0,1,1,0,0,42,0,0,0,0,0,1
164,222,12,2,0,4,115,31,16,0,0,0,1,28,32,1,1,0,0,40,6,8,0,0,0,1
220,147,12,2,0,4,115,26,30,0,0,0,1,33,24,1,1,0,0,40,6,5,0,0,0,1
149,223,12,2,0,4,115,18,25,0,0,0,1,27,30,1,1,0,0,40,8,4,0,0,0,1
181,120,12,2,0,4,131,24,16,0,0,0,1,31,24,1,1,0,0,42,6,5,0,0,0,1
5,19,12,2,0,4,131,4,4,0,0,0,1,1,2,1,1,0,0,42,2,0,0,0,0,1
77,49,12,2,0,4,115,0,0,0,0,0,1,5,2,1,1,0,0,40,0,0,0,0,0,1
33,64,12,2,0,4,115,0,1,0,0,0,1,4,1,1,1,0,0,40,0,1,0,0,0,1
0,0,12,2,0,4,131,0,0,0,0,0,1,0,0,1,1,0,0,42,0,0,0,0,0,1
145,66,12,2,58,4,188,29,16,0,0,0,1,14,6,1,1,0,0,41,7,8,0,0,0,1
90,97,12,2,0,4,115,0,0,0,0,0,1,6,2,1,1,0,0,40,0,0,0,0,0,1
121,219,12,2,0,4,124,86,72,0,0,0,1,8,11,1,1,0,0,40,8,6,0,0,0,1
106,155,12,2,1,4,125,38,24,0,0,0,1,24,30,1,1,1,0,41,12,3,0,0,0,1
0,2,12,2,0,4,125,4,0,0,0,0,1,0,1,1,1,0,0,41,2,0,0,0,0,1
162,113,12,2,0,4,125,9,38,0,0,0,1,30,24,1,1,0,0,41,4,8,0,0,0,1
3,0,12,2,0,4,125,0,0,0,0,0,1,2,0,1,1,0,0,41,0,0,0,0,0,1
1,1,12,2,0,4,125,0,0,0,0,0,1,0,0,1,1,0,0,41,0,0,0,0,0,1
0,0,12,2,0,4,125,0,0,0,0,0,1,0,0,1,1,0,0,41,0,0,0,0,0,1
0,0,12,2,0,4,125,0,0,0,0,0,1,0,0,1,1,0,0,41,0,0,0,0,0,1
30,8,12,2,0,4,125,0,0,0,0,0,1,6,1,1,1,0,0,41,0,0,0,0,0,1
107,152,12,2,0,4,125,33,15,0,0,0,1,25,30,1,1,0,0,41,7,6,0,0,0,1
0,9,12,2,0,4,125,0,0,0,0,0,1,0,5,1,1,0,0,41,0,0,0,0,0,1
12,12,12,2,0,4,125,0,0,0,0,0,1,1,1,1,1,0,0,41,0,0,0,0,0,1
18,97,12,2,0,4,125,0,0,0,0,0,1,4,4,1,1,0,0,41,0,0,0,0,0,1
81,2,12,2,1,4,127,3,4,0,0,0,1,1,0,1,1,1,0,42,3,4,0,0,0,1
0,0,12,2,1,4,127,0,0,0,0,0,1,0,0,1,1,1,0,42,0,0,0,0,0,1
2,0,12,2,0,4,127,0,0,0,0,0,1,1,0,1,1,0,0,42,0,0,0,0,0,1
0,0,12,2,0,4,127,0,0,0,0,0,1,0,0,1,1,0,0,42,0,0,0,0,0,1
7,5,12,2,69,8,132,0,0,0,0,0,1,2,0,1,1,1,1,42,0,0,0,0,1,1
0,0,12,2,0,21,132,0,0,0,0,0,1,0,0,1,1,0,0,42,0,0,0,0,0,1
0,0,12,2,0,21,132,6,6,0,0,0,1,0,0,1,1,0,0,42,0,1,0,0,0,1
153,113,12,2,0,21,133,14,33,0,0,0,1,29,26,1,1,0,0,43,7,5,0,0,0,1
101,149,12,2,0,21,132,19,8,0,0,0,1,23,28,1,1,0,0,42,7,1,0,0,0,1
0,0,12,2,0,21,133,4,0,0,0,0,1,0,0,1,1,0,0,43,4,0,0,0,0,1
2,2,12,2,1,21,132,0,0,0,0,0,1,1,0,1,1,1,0,42,0,0,0,0,0,1
152,103,12,2,0,21,132,27,19,0,0,0,1,30,23,1,1,0,0,42,7,8,0,0,0,1
190,206,12,2,3,21,131,82,88,0,0,0,1,12,8,1,1,0,0,40,14,7,0,0,0,1
62,130,1,2,70,8,122,10,0,0,0,0,1,10,2,0,1,2,1,42,8,0,0,0,1,1
