"index","Possible","variabilities","sumFunc","FAdd","FExc","FPar","FTyp","FMod","FEsp","FQua","sumVar","VAdd","VExc","VTyp","VMod","VEsp","VQua"
17077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17082,3,1,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0
17083,3,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
17084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17247,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
17248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17253,2,1,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0
17254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17290,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
17291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17295,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
17296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,1,1,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0
178,1,1,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0
1831,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1840,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1853,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
187,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1940,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1950,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1957,2,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0
1958,2,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1959,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
196,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1980,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
1981,1,1,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0
1985,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0
1987,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1996,1,1,1,0,0,1,0,0,0,0,2,1,1,0,0,0,0
1998,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2012,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
2019,1,1,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0
2024,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2028,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2070,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
208,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2105,1,1,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0
2111,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2124,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2137,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2142,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2191,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2194,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2199,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
223,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2265,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2266,1,1,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0
2267,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2283,1,1,1,1,0,0,0,0,0,0,3,1,2,0,0,0,0
2298,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2356,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
2366,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2368,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2389,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0
239,1,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0
2391,1,1,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0
2393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2398,1,1,1,0,0,1,0,0,0,0,3,3,0,0,0,0,0
240,2,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0
2408,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2429,1,1,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0
2453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2464,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2475,1,1,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0
2491,1,1,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0
2510,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2514,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0
2525,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
2531,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2556,1,1,1,0,0,1,0,0,0,0,3,2,1,0,0,0,0
2569,1,1,1,0,0,1,0,0,0,0,2,0,2,0,0,0,0
2578,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2583,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2593,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2600,1,1,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0
2612,2,2,3,0,3,0,0,0,0,0,1,1,0,0,0,0,0
2613,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2617,1,1,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0
2626,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2648,2,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
2668,1,1,1,0,0,1,0,0,0,0,2,0,2,0,0,0,0
2687,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2716,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2725,2,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
2729,1,1,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0
2733,1,1,1,0,0,1,0,0,0,0,2,2,0,0,0,0,0
2742,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2767,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2768,1,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2803,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2829,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2853,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2881,2,1,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0
2887,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
2896,1,1,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0
2932,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2975,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
2989,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
316,1,1,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0
3289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
350,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3631,2,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
3632,2,1,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0
367,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
369,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4980,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5057,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
521,1,1,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0
523,1,1,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0
5230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
536,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
568,2,2,2,0,2,0,0,0,0,0,1,1,0,0,0,0,0
5707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5813,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
5875,1,1,2,0,2,0,0,0,0,0,2,0,2,0,0,0,0
589,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
592,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
606,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
608,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
614,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
6160,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6189,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
629,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
6380,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
647,2,2,5,1,4,0,0,0,0,0,1,0,1,0,0,0,0
6492,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
6499,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6500,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6508,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
