Date, Evolution,Number of Functions Change,Number of Variables Change,Function(+),Variable(+),Function(-),Variable(-),Modifier Change(Var.),Especifier Change(Var.),Qualifier Change(Var.),Type Change(Var.),Function Return Change,	Modifier Change (Func.), Specifier Change (Func.),Qualifier Change (Func.),Parameters Change (Func.)
09-12-2011 05:49:33,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-12-2011 06:09:27,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-12-2011 06:51:16,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-12-2011 07:44:49,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-12-2011 02:29:10,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-12-2011 02:29:46,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-12-2011 04:19:46,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-12-2011 04:19:54,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-12-2011 04:28:12,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-12-2011 04:28:47,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-12-2011 04:34:54,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-12-2011 04:41:22,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-12-2011 04:46:59,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-12-2011 04:48:52,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-12-2011 04:56:31,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-12-2011 01:50:24,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-12-2011 09:55:31,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-12-2011 02:36:03,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-12-2011 02:37:08,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-12-2011 02:37:14,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-12-2011 02:55:48,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-12-2011 02:58:17,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-12-2011 02:59:54,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-12-2011 03:20:44,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-12-2011 03:58:34,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-12-2011 04:04:35,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-12-2011 04:25:16,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-12-2011 04:36:48,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-12-2011 05:07:07,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-12-2011 05:39:19,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-12-2011 05:12:17,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-12-2011 03:47:35,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-12-2011 04:00:05,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-12-2011 04:43:47,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-12-2011 03:49:03,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-12-2011 04:13:32,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-12-2011 04:29:29,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-12-2011 04:38:52,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-12-2011 11:39:04,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-12-2011 12:29:06,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-12-2011 03:51:05,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-12-2011 03:52:21,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-12-2011 03:52:47,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-12-2011 03:54:16,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-12-2011 12:57:35,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-12-2011 01:42:19,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-12-2011 01:48:56,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-12-2011 02:48:16,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-12-2011 02:52:25,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-12-2011 03:16:29,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-12-2011 03:19:17,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-12-2011 03:19:59,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-12-2011 03:23:12,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-12-2011 05:28:31,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-12-2011 05:40:01,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-12-2011 06:01:43,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-12-2011 06:16:09,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-12-2011 06:16:53,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-12-2011 06:19:24,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-12-2011 04:27:31,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-12-2011 04:28:29,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-12-2011 04:30:47,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-12-2011 04:36:06,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-12-2011 04:38:19,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-12-2011 10:18:17,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-12-2011 10:59:47,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-12-2011 10:59:58,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-12-2011 11:15:30,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-12-2011 11:17:22,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-12-2011 10:03:06,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-12-2011 08:23:35,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-12-2011 10:33:05,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-12-2011 11:05:35,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-12-2011 11:24:38,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-12-2011 11:26:28,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-12-2011 12:00:31,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-12-2011 12:00:58,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-12-2011 12:06:07,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-12-2011 12:18:10,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-12-2011 12:22:26,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-12-2011 12:37:45,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-12-2011 12:44:00,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-12-2011 12:46:13,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-12-2011 12:49:47,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-12-2011 12:52:48,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-12-2011 05:49:12,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-12-2011 01:42:26,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-12-2011 01:45:52,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-12-2011 02:15:40,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-12-2011 06:49:41,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-12-2011 07:51:12,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-12-2011 07:51:22,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-12-2011 08:35:20,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-12-2011 09:00:46,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-12-2011 09:06:32,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-12-2011 11:27:03,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-12-2011 01:56:26,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-12-2011 02:14:36,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-12-2011 03:20:59,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-12-2011 03:30:48,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-12-2011 03:31:30,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-12-2011 03:33:22,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-12-2011 03:37:08,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-12-2011 03:40:24,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-12-2011 03:48:38,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-12-2011 04:01:43,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-12-2011 05:07:32,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-12-2011 05:19:16,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-12-2011 02:21:06,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-12-2011 02:24:41,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-12-2011 02:47:49,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-12-2011 03:00:25,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-12-2011 11:28:44,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-12-2011 04:02:55,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-12-2011 04:54:32,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-12-2011 04:56:37,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-12-2011 04:59:38,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-12-2011 05:12:56,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-12-2011 01:40:56,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-12-2011 01:46:12,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-12-2011 01:49:32,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-12-2011 10:53:37,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30-12-2011 12:37:49,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30-12-2011 12:42:04,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30-12-2011 12:48:08,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30-12-2011 05:06:15,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30-12-2011 06:32:00,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30-12-2011 06:40:58,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30-12-2011 06:56:31,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30-12-2011 09:18:22,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30-12-2011 09:20:17,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30-12-2011 10:16:04,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-12-2011 05:34:29,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-12-2011 09:11:18,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-12-2011 09:12:54,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-12-2011 09:14:43,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-12-2011 09:15:45,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-12-2011 09:18:53,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-12-2011 09:21:13,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-12-2011 10:46:01,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-12-2011 10:48:55,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-12-2011 10:54:08,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-01-2012 07:11:15,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-01-2012 03:22:52,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-01-2012 03:23:01,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-01-2012 12:27:07,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-01-2012 12:27:22,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-01-2012 09:32:24,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04-01-2012 03:20:45,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04-01-2012 03:23:56,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-01-2012 05:03:39,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-01-2012 07:42:11,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-01-2012 07:26:08,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-01-2012 05:57:33,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-01-2012 06:01:30,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-01-2012 09:18:46,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-01-2012 09:36:40,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-01-2012 02:59:16,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-01-2012 03:00:46,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-01-2012 03:04:28,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-01-2012 03:08:23,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-01-2012 03:10:01,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-01-2012 04:47:06,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-01-2012 04:49:08,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-01-2012 04:49:48,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-01-2012 04:53:20,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-01-2012 05:10:06,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-01-2012 04:21:28,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-01-2012 08:12:51,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-01-2012 06:48:40,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-01-2012 06:55:07,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-01-2012 06:58:54,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-01-2012 02:34:08,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-01-2012 02:34:22,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-01-2012 04:42:50,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-01-2012 06:23:55,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-01-2012 06:37:32,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-01-2012 06:41:56,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-01-2012 07:09:35,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-01-2012 07:17:04,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-01-2012 07:20:02,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-01-2012 07:40:34,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-01-2012 08:08:29,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-01-2012 08:13:43,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-01-2012 05:53:28,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-01-2012 05:53:47,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-01-2012 05:56:14,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-01-2012 06:36:44,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-01-2012 03:40:32,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-01-2012 03:41:03,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-01-2012 03:42:07,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-01-2012 04:15:41,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-01-2012 04:35:43,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-01-2012 04:40:57,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-01-2012 04:57:35,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-01-2012 07:27:26,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-01-2012 07:28:11,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-01-2012 07:49:01,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-01-2012 07:51:18,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-01-2012 07:58:03,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-01-2012 07:59:50,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-01-2012 07:53:24,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-01-2012 06:20:15,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-01-2012 06:20:36,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-01-2012 06:22:04,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-01-2012 08:08:49,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-01-2012 08:10:07,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-01-2012 02:55:13,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-01-2012 03:17:56,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-01-2012 03:18:28,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-01-2012 03:19:59,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-01-2012 03:20:14,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-01-2012 03:44:12,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-01-2012 03:46:33,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-01-2012 03:51:51,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-01-2012 03:52:08,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-01-2012 03:55:43,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-01-2012 03:55:53,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-01-2012 08:38:00,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-01-2012 08:38:13,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-01-2012 08:03:02,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-01-2012 08:06:03,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-01-2012 08:07:04,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-01-2012 08:13:00,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-01-2012 08:19:26,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-01-2012 08:29:35,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-01-2012 08:42:10,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
