Date, Evolution, Variabilities, TotalDependencies, DependenciesDeleted, DependenciesAdditions, DependenciesPreserved, DependenciesChanged
24-07-2003 07:37:43,232,15,13,0,0,13,0
24-07-2003 08:16:44,233,15,13,0,0,13,0
24-07-2003 10:21:02,234,15,13,0,0,13,0
29-07-2003 11:57:33,235,15,13,0,0,13,0
29-07-2003 12:11:23,236,15,13,0,0,13,0
07-08-2003 10:28:28,237,15,13,0,0,13,0
07-08-2003 10:42:48,238,15,13,0,0,13,0
12-08-2003 11:33:56,239,15,13,0,0,13,0
14-08-2003 09:18:11,240,15,13,0,0,13,0
14-08-2003 09:31:55,241,15,13,0,0,13,0
14-08-2003 11:51:34,242,15,13,0,0,13,0
15-08-2003 10:06:27,243,15,13,0,0,13,0
15-08-2003 11:53:03,244,14,13,0,0,13,0
27-08-2003 10:06:52,245,14,13,0,0,13,0
27-08-2003 12:58:54,246,14,13,0,0,13,0
27-08-2003 01:10:12,247,14,13,0,0,13,3
29-08-2003 12:55:55,248,14,13,0,0,13,0
29-08-2003 01:44:47,249,14,13,0,0,13,0
29-08-2003 02:33:37,250,14,13,0,0,13,0
04-09-2003 07:34:53,251,14,13,0,0,13,0
04-09-2003 09:12:16,252,14,13,0,0,13,0
04-09-2003 10:00:51,253,14,13,0,0,13,0
04-09-2003 10:02:05,254,14,13,0,0,13,0
04-09-2003 12:04:09,255,14,13,0,0,13,0
05-09-2003 07:30:23,256,14,13,0,0,13,0
05-09-2003 02:32:26,257,14,13,0,0,13,0
09-09-2003 07:48:49,258,14,13,0,0,13,0
09-09-2003 10:08:26,259,14,13,0,0,13,0
09-09-2003 10:25:20,260,14,13,0,0,13,0
09-09-2003 11:08:35,261,14,13,0,0,13,0
09-09-2003 01:15:35,262,15,13,0,0,13,0
10-09-2003 01:12:02,263,15,13,0,0,13,0
11-09-2003 12:38:11,264,15,13,0,0,13,0
11-09-2003 07:53:41,265,15,13,0,0,13,0
12-09-2003 08:23:35,266,15,13,0,0,13,0
12-09-2003 09:27:54,267,15,13,0,0,13,0
12-09-2003 09:47:48,268,15,13,0,0,13,0
12-09-2003 10:28:09,269,15,13,0,0,13,0
12-09-2003 10:49:28,270,15,13,0,0,13,0
12-09-2003 11:09:46,271,15,13,0,0,13,0
12-09-2003 11:14:55,272,15,13,0,0,13,0
12-09-2003 11:17:47,273,15,13,0,0,13,0
12-09-2003 11:29:57,274,16,13,0,0,13,0
12-09-2003 12:03:25,275,16,13,0,0,13,0
15-09-2003 05:45:37,276,16,13,0,0,13,0
15-09-2003 06:00:01,277,16,13,0,0,13,0
16-09-2003 11:03:33,278,16,13,0,0,13,0
16-09-2003 11:53:12,279,16,13,0,0,13,0
16-09-2003 12:00:58,280,16,13,0,0,13,0
07-10-2003 10:10:06,281,15,12,1,0,12,2
08-10-2003 10:46:10,282,16,13,2,3,10,0
10-10-2003 09:05:54,283,16,13,0,0,13,0
10-10-2003 10:12:09,284,16,13,0,0,13,0
10-10-2003 11:05:24,285,16,13,0,0,13,0
13-11-2003 07:30:50,286,16,13,0,0,13,0
13-11-2003 08:05:57,287,21,17,0,4,13,2
13-11-2003 08:57:28,288,21,17,0,0,17,0
18-11-2003 01:04:19,289,21,18,0,1,17,0
18-11-2003 01:10:21,290,21,18,0,0,18,0
18-11-2003 01:14:45,291,21,18,0,0,18,0
01-12-2003 11:00:44,292,21,18,0,0,18,0
01-12-2003 11:52:52,293,21,18,0,0,18,0
29-02-2004 12:53:00,294,21,18,0,0,18,0
14-06-2004 07:26:11,295,20,15,3,0,15,0
17-06-2004 05:20:25,296,20,15,0,0,15,0
15-07-2004 09:04:38,297,20,15,0,0,15,0
23-09-2004 12:29:33,298,20,15,0,0,15,0
23-09-2004 05:07:36,299,20,15,0,0,15,0
14-10-2004 05:47:50,300,20,15,0,0,15,0
24-12-2004 08:07:05,301,20,15,0,0,15,0
08-02-2005 05:31:37,302,20,15,0,0,15,0
08-02-2005 12:35:38,303,20,15,0,0,15,0
11-02-2005 10:35:21,304,20,15,0,0,15,0
11-02-2005 12:16:45,305,20,15,0,0,15,0
11-03-2005 07:45:49,306,20,15,0,0,15,0
11-03-2005 09:35:13,307,20,15,0,0,15,0
01-05-2005 07:10:02,308,20,15,0,0,15,0
02-05-2005 05:21:43,309,20,15,0,0,15,0
04-05-2005 11:45:43,310,20,15,0,0,15,0
04-05-2005 01:08:35,311,20,16,2,3,13,0
04-05-2005 01:19:46,312,20,16,0,0,16,0
04-05-2005 02:39:49,313,20,14,4,2,12,1
04-05-2005 02:56:36,314,20,14,0,0,14,0
04-05-2005 03:36:30,315,20,14,0,0,14,0
04-05-2005 06:02:05,316,20,14,0,0,14,0
04-05-2005 06:55:59,317,20,14,0,0,14,0
06-05-2005 03:46:20,318,20,14,0,0,14,0
06-05-2005 04:30:52,319,20,14,0,0,14,0
06-05-2005 04:51:44,320,20,14,0,0,14,0
06-05-2005 05:05:44,321,20,14,0,0,14,0
06-05-2005 09:30:57,322,20,14,0,0,14,0
07-05-2005 03:46:13,323,20,14,0,0,14,0
07-05-2005 08:37:43,324,20,14,0,0,14,0
07-07-2005 07:14:21,325,20,14,0,0,14,0
07-07-2005 07:25:57,326,20,14,0,0,14,0
07-07-2005 07:31:11,327,20,14,0,0,14,0
07-07-2005 08:18:48,328,20,14,0,0,14,0
07-07-2005 12:27:54,329,20,14,0,0,14,0
20-10-2005 10:45:20,330,20,14,0,0,14,0
27-10-2005 01:04:02,331,20,14,0,0,14,0
04-12-2005 04:53:15,332,20,14,0,0,14,0
05-12-2005 12:08:39,333,20,14,0,0,14,0
05-05-2006 08:23:33,334,20,14,0,0,14,0
05-05-2006 08:34:33,335,20,14,0,0,14,0
05-05-2006 09:30:15,336,20,14,0,0,14,0
05-05-2006 09:39:19,337,20,14,0,0,14,0
05-05-2006 09:41:14,338,20,14,0,0,14,0
05-05-2006 11:56:50,339,20,14,0,0,14,0
06-05-2006 08:19:07,340,20,14,0,0,14,0
06-05-2006 08:23:33,341,20,14,0,0,14,0
08-05-2006 11:28:44,342,20,14,0,0,14,0
08-05-2006 11:40:22,343,20,14,0,0,14,0
10-06-2006 09:08:39,344,20,14,0,0,14,0
10-06-2006 09:10:57,345,20,14,0,0,14,0
10-06-2006 09:41:06,346,20,14,0,0,14,0
10-06-2006 11:17:11,347,20,14,0,0,14,0
10-06-2006 05:23:30,348,20,14,0,0,14,0
12-06-2006 09:19:09,349,20,14,0,0,14,0
13-06-2006 11:41:38,350,20,14,0,0,14,0
13-06-2006 12:51:37,351,20,14,0,0,14,0
14-06-2006 09:19:46,352,20,14,0,0,14,0
15-06-2006 09:32:40,353,20,14,0,0,14,0
15-06-2006 11:51:28,354,20,14,0,0,14,0
16-06-2006 01:13:18,355,20,14,0,0,14,0
19-06-2006 09:03:55,356,20,14,0,0,14,0
19-06-2006 11:31:52,357,20,14,0,0,14,0
19-06-2006 11:43:35,358,20,14,0,0,14,0
19-06-2006 01:25:32,359,20,14,0,0,14,0
19-06-2006 03:10:19,360,20,14,0,0,14,0
19-06-2006 11:20:51,361,20,14,0,0,14,0
22-06-2006 11:41:12,362,20,14,0,0,14,0
22-06-2006 11:52:18,363,20,14,0,0,14,0
04-07-2006 12:29:34,364,20,14,0,0,14,0
05-07-2006 12:56:50,365,20,14,0,0,14,0
05-07-2006 01:00:21,366,20,14,0,0,14,0
05-07-2006 04:54:15,367,20,14,0,0,14,0
07-07-2006 09:07:48,368,20,14,0,0,14,0
07-07-2006 11:47:39,369,20,14,0,0,14,0
10-07-2006 11:08:21,370,20,14,0,0,14,0
10-07-2006 02:54:17,371,20,14,0,0,14,0
10-07-2006 03:21:02,372,20,14,0,0,14,0
10-07-2006 03:41:00,373,20,14,0,0,14,0
10-07-2006 07:27:43,374,20,14,0,0,14,0
11-07-2006 12:34:16,375,20,14,0,0,14,0
13-07-2006 11:58:56,376,20,14,0,0,14,0
13-07-2006 07:35:15,377,20,14,0,0,14,0
14-07-2006 11:27:34,378,20,14,0,0,14,0
14-07-2006 05:08:14,379,20,14,0,0,14,0
14-07-2006 08:15:01,380,20,14,0,0,14,0
15-07-2006 05:35:37,381,20,14,0,0,14,0
15-07-2006 06:11:41,382,20,14,0,0,14,0
17-07-2006 08:33:29,383,20,14,0,0,14,0
17-07-2006 08:37:21,384,15,6,11,3,3,0
17-07-2006 09:26:08,385,15,6,0,0,6,0
17-07-2006 09:27:52,386,15,6,0,0,6,0
17-07-2006 01:55:40,387,15,6,0,0,6,0
19-07-2006 08:16:52,388,15,6,0,0,6,0
19-07-2006 04:32:13,389,15,6,0,0,6,0
20-07-2006 11:45:42,390,15,6,0,0,6,0
22-07-2006 03:23:04,391,16,6,0,0,6,2
22-07-2006 05:42:13,392,16,6,0,0,6,0
22-07-2006 06:38:14,393,16,6,0,0,6,0
27-07-2006 09:29:31,394,16,6,0,0,6,0
27-07-2006 06:34:55,395,16,6,0,0,6,0
27-07-2006 08:22:09,396,16,6,0,0,6,0
27-07-2006 09:49:37,397,16,6,0,0,6,0
28-07-2006 10:06:10,398,16,6,0,0,6,0
28-07-2006 10:37:30,399,16,6,0,0,6,0
28-07-2006 12:41:28,400,16,6,0,0,6,0
03-08-2006 09:15:42,401,16,6,0,0,6,0
09-08-2006 09:16:34,402,16,6,0,0,6,0
09-08-2006 05:33:23,403,16,6,0,0,6,0
09-08-2006 05:34:03,404,16,6,0,0,6,0
10-08-2006 11:59:41,405,16,6,0,0,6,0
11-08-2006 11:42:58,406,16,6,0,0,6,0
14-08-2006 09:07:49,407,16,6,0,0,6,0
16-08-2006 08:23:04,408,16,6,0,0,6,0
20-08-2006 08:14:54,409,16,6,0,0,6,0
20-08-2006 10:37:45,410,16,6,0,0,6,0
21-08-2006 08:46:24,411,16,6,0,0,6,0
22-08-2006 09:44:22,412,16,6,0,0,6,0
22-08-2006 12:14:10,413,16,6,0,0,6,0
22-08-2006 06:36:28,414,15,6,0,0,6,0
22-08-2006 06:36:54,415,15,6,0,0,6,0
22-08-2006 07:48:23,416,15,6,0,0,6,0
23-08-2006 07:39:26,417,15,6,0,0,6,0
23-08-2006 08:25:04,418,15,6,0,0,6,0
25-08-2006 11:34:09,419,15,6,0,0,6,0
25-08-2006 02:02:17,420,15,6,0,0,6,0
25-08-2006 03:23:01,421,15,6,0,0,6,0
25-08-2006 03:23:22,422,15,6,0,0,6,0
25-08-2006 06:06:41,423,15,6,0,0,6,0
28-08-2006 08:48:53,424,15,6,0,0,6,0
29-08-2006 04:38:30,425,15,6,0,0,6,0
30-08-2006 12:25:42,426,15,6,0,0,6,0
30-08-2006 09:35:20,427,15,6,0,0,6,0
30-08-2006 11:21:35,428,15,6,0,0,6,0
01-09-2006 07:11:05,429,15,6,0,0,6,0
01-09-2006 07:12:33,430,15,6,0,0,6,0
05-09-2006 09:25:24,431,15,6,0,0,6,0
05-09-2006 12:58:02,432,15,6,0,0,6,0
05-09-2006 01:28:45,433,15,6,0,0,6,0
05-09-2006 07:16:39,434,15,6,0,0,6,0
07-09-2006 12:41:24,435,15,6,0,0,6,0
07-09-2006 07:53:04,436,15,6,0,0,6,0
08-09-2006 11:47:13,437,15,6,0,0,6,0
13-09-2006 08:37:26,438,15,6,0,0,6,0
13-09-2006 08:37:58,439,15,6,0,0,6,0
13-09-2006 11:37:47,440,15,6,0,0,6,0
14-09-2006 11:37:53,441,15,6,0,0,6,0
18-09-2006 09:16:42,442,15,6,0,0,6,0
19-09-2006 07:41:25,443,15,6,0,0,6,0
19-09-2006 09:16:08,444,15,6,0,0,6,0
20-09-2006 12:04:29,445,15,6,0,0,6,0
20-09-2006 09:05:51,446,15,6,0,0,6,0
21-09-2006 12:12:55,447,15,6,0,0,6,0
21-09-2006 09:05:26,448,15,6,0,0,6,0
21-09-2006 12:40:03,449,15,6,0,0,6,0
26-09-2006 09:12:58,450,15,6,0,0,6,0
26-09-2006 09:19:26,451,15,6,0,0,6,0
26-09-2006 05:21:49,452,15,6,0,0,6,0
27-09-2006 08:24:53,453,15,6,0,0,6,1
27-09-2006 09:21:04,454,15,6,0,0,6,0
28-09-2006 12:22:33,455,15,6,0,0,6,0
28-09-2006 12:14:09,456,15,6,0,0,6,0
29-09-2006 08:26:06,457,15,6,0,0,6,0
29-09-2006 09:33:13,458,15,6,0,0,6,0
29-09-2006 11:14:24,459,15,6,0,0,6,0
29-09-2006 02:20:12,460,15,6,0,0,6,0
03-10-2006 08:57:18,461,15,6,0,0,6,0
03-10-2006 11:57:00,462,15,6,0,0,6,0
04-10-2006 10:32:36,463,15,6,0,0,6,0
04-10-2006 07:30:46,464,15,6,0,0,6,0
05-10-2006 07:07:27,465,15,6,0,0,6,0
06-10-2006 09:13:15,466,15,6,0,0,6,0
06-10-2006 09:31:41,467,15,6,0,0,6,0
06-10-2006 11:24:10,468,15,6,0,0,6,0
06-10-2006 02:24:31,469,15,6,0,0,6,0
06-10-2006 02:27:19,470,15,6,0,0,6,0
07-10-2006 01:02:56,471,15,6,0,0,6,0
07-10-2006 01:33:28,472,15,6,0,0,6,0
09-10-2006 05:00:32,473,15,6,0,0,6,0
09-10-2006 05:06:33,474,15,6,0,0,6,0
10-10-2006 08:47:23,475,15,6,0,0,6,0
11-10-2006 10:44:26,476,15,6,0,0,6,0
12-10-2006 05:14:49,477,15,6,0,0,6,0
12-10-2006 07:21:34,478,15,6,0,0,6,0
13-10-2006 12:46:47,479,15,6,0,0,6,0
14-10-2006 10:16:23,480,15,6,0,0,6,0
14-10-2006 11:23:08,481,15,6,0,0,6,0
14-10-2006 12:34:55,482,15,6,0,0,6,0
16-10-2006 09:17:50,483,15,6,0,0,6,0
16-10-2006 06:12:07,484,15,6,0,0,6,0
19-10-2006 09:38:46,485,15,6,0,0,6,0
19-10-2006 12:19:20,486,15,6,0,0,6,0
19-10-2006 07:13:45,487,15,6,0,0,6,0
21-10-2006 08:49:57,488,15,6,0,0,6,0
21-10-2006 11:23:56,489,15,6,0,0,6,0
21-10-2006 06:15:52,490,15,6,0,0,6,0
23-10-2006 02:16:08,491,15,6,0,0,6,0
23-10-2006 11:46:41,492,15,6,0,0,6,0
24-10-2006 10:14:13,493,15,6,0,0,6,0
25-10-2006 08:45:45,494,15,6,0,0,6,0
25-10-2006 10:53:23,495,15,6,0,0,6,0
25-10-2006 07:19:19,496,15,6,0,0,6,0
26-10-2006 07:11:41,497,15,6,0,0,6,0
26-10-2006 07:19:12,498,15,6,0,0,6,0
27-10-2006 12:03:27,499,13,5,1,0,5,0
27-10-2006 08:12:12,500,13,5,0,0,5,0
27-10-2006 11:16:31,501,13,5,0,0,5,0
27-10-2006 11:17:29,502,13,5,0,0,5,0
27-10-2006 01:03:51,503,13,5,0,0,5,0
27-10-2006 05:10:15,504,13,5,0,0,5,0
28-10-2006 03:37:47,505,13,5,0,0,5,0
30-10-2006 10:05:37,506,13,5,0,0,5,0
30-10-2006 10:08:55,507,13,5,0,0,5,0
30-10-2006 10:24:50,508,13,5,0,0,5,0
31-10-2006 10:14:18,509,13,5,0,0,5,0
31-10-2006 10:14:39,510,13,5,0,0,5,0
02-11-2006 09:42:23,511,13,5,0,0,5,0
07-11-2006 04:18:10,512,13,5,0,0,5,0
08-11-2006 01:26:53,513,13,5,0,0,5,0
08-11-2006 02:11:47,514,13,5,0,0,5,0
